-15.000000, -5.000000, 0
12.150000, -3.700000, 8
12.300000, -3.700000, 7
12.450000, -3.700000, 7
12.600000, -3.700000, 7
12.750000, -3.700000, 3
12.900000, -3.700000, 3
13.050000, -3.700000, 3
13.200000, -3.700000, 3
13.350000, -3.700000, 3
13.500000, -3.700000, 1
13.650000, -3.700000, 6
13.800000, -3.700000, 6
13.950000, -3.700000, 6
14.100000, -3.700000, 6
14.250000, -3.700000, 5
14.400000, -3.700000, 5
14.550000, -3.700000, 5
14.700000, -3.700000, 5
14.850000, -3.700000, 5
-15.000000, -3.650000, 0
-14.850000, -3.650000, 0
-14.700000, -3.650000, 0
-14.550000, -3.650000, 0
-14.400000, -3.650000, 0
-14.250000, -3.650000, 0
-14.100000, -3.650000, 2
-13.950000, -3.650000, 0
-13.800000, -3.650000, 0
-13.650000, -3.650000, 0
-13.500000, -3.650000, 0
-13.350000, -3.650000, 0
-13.200000, -3.650000, 0
-13.050000, -3.650000, 0
-12.900000, -3.650000, 0
-12.750000, -3.650000, 0
-12.600000, -3.650000, 0
-12.450000, -3.650000, 0
-12.300000, -3.650000, 0
-12.150000, -3.650000, 0
-12.000000, -3.650000, 0
-11.850000, -3.650000, 0
-11.700000, -3.650000, 0
-11.550000, -3.650000, 0
-11.400000, -3.650000, 0
-11.250000, -3.650000, 0
-11.100000, -3.650000, 0
-10.950000, -3.650000, 0
-10.800000, -3.650000, 0
-10.650000, -3.650000, 0
-10.500000, -3.650000, 0
-10.350000, -3.650000, 0
-10.200000, -3.650000, 0
-10.050000, -3.650000, 0
-9.900000, -3.650000, 0
-9.750000, -3.650000, 0
-9.600000, -3.650000, 0
-9.450000, -3.650000, 0
-9.300000, -3.650000, 0
-9.150000, -3.650000, 0
-9.000000, -3.650000, 0
-8.850000, -3.650000, 0
-8.700000, -3.650000, 0
-8.550000, -3.650000, 0
-8.400000, -3.650000, 0
-8.250000, -3.650000, 0
-8.100000, -3.650000, 0
-7.950000, -3.650000, 0
-7.800000, -3.650000, 0
-7.650000, -3.650000, 0
-7.500000, -3.650000, 0
-7.350000, -3.650000, 2
-7.200000, -3.650000, 9
-7.050000, -3.650000, 2
-6.900000, -3.650000, 2
-6.750000, -3.650000, 2
-6.600000, -3.650000, 2
-6.450000, -3.650000, 2
-6.300000, -3.650000, 2
-6.150000, -3.650000, 2
-6.000000, -3.650000, 2
-5.850000, -3.650000, 2
-5.700000, -3.650000, 2
-5.550000, -3.650000, 2
-5.400000, -3.650000, 2
-5.250000, -3.650000, 2
-5.100000, -3.650000, 2
-4.950000, -3.650000, 2
-4.800000, -3.650000, 2
-4.650000, -3.650000, 2
-4.500000, -3.650000, 1
-4.350000, -3.650000, 1
-4.200000, -3.650000, 4
-4.050000, -3.650000, 4
-3.900000, -3.650000, 1
-3.750000, -3.650000, 3
-3.600000, -3.650000, 5
-3.450000, -3.650000, 1
-3.300000, -3.650000, 7
-3.150000, -3.650000, 7
-3.000000, -3.650000, 7
-2.850000, -3.650000, 7
-2.700000, -3.650000, 7
-2.550000, -3.650000, 7
-2.400000, -3.650000, 7
-2.250000, -3.650000, 7
-2.100000, -3.650000, 7
-1.950000, -3.650000, 7
-1.800000, -3.650000, 7
-1.650000, -3.650000, 7
-1.500000, -3.650000, 7
-1.350000, -3.650000, 7
-1.200000, -3.650000, 4
-1.050000, -3.650000, 1
-0.900000, -3.650000, 3
-0.750000, -3.650000, 3
-0.600000, -3.650000, 3
-0.450000, -3.650000, 3
-0.300000, -3.650000, 8
-0.150000, -3.650000, 8
-0.000000, -3.650000, 8
0.150000, -3.650000, 8
0.300000, -3.650000, 8
0.450000, -3.650000, 8
0.600000, -3.650000, 8
0.750000, -3.650000, 8
0.900000, -3.650000, 8
1.050000, -3.650000, 8
1.200000, -3.650000, 8
1.350000, -3.650000, 8
1.500000, -3.650000, 3
1.650000, -3.650000, 3
1.800000, -3.650000, 3
1.950000, -3.650000, 3
2.100000, -3.650000, 3
2.250000, -3.650000, 3
2.400000, -3.650000, 3
2.550000, -3.650000, 3
2.700000, -3.650000, 3
2.850000, -3.650000, 3
3.000000, -3.650000, 3
3.150000, -3.650000, 3
3.300000, -3.650000, 8
3.450000, -3.650000, 4
3.600000, -3.650000, 3
3.750000, -3.650000, 3
3.900000, -3.650000, 1
4.050000, -3.650000, 1
4.200000, -3.650000, 1
4.350000, -3.650000, 1
4.500000, -3.650000, 1
4.650000, -3.650000, 1
4.800000, -3.650000, 1
4.950000, -3.650000, 1
5.100000, -3.650000, 1
5.250000, -3.650000, 1
5.400000, -3.650000, 1
5.550000, -3.650000, 1
5.700000, -3.650000, 1
5.850000, -3.650000, 1
6.000000, -3.650000, 1
6.150000, -3.650000, 1
6.300000, -3.650000, 1
6.450000, -3.650000, 1
6.600000, -3.650000, 1
6.750000, -3.650000, 1
6.900000, -3.650000, 1
7.050000, -3.650000, 1
7.200000, -3.650000, 1
7.350000, -3.650000, 1
7.500000, -3.650000, 1
7.650000, -3.650000, 1
7.800000, -3.650000, 1
7.950000, -3.650000, 1
8.100000, -3.650000, 1
8.250000, -3.650000, 1
8.400000, -3.650000, 1
8.550000, -3.650000, 1
8.700000, -3.650000, 1
8.850000, -3.650000, 1
9.000000, -3.650000, 1
9.150000, -3.650000, 1
9.300000, -3.650000, 1
9.450000, -3.650000, 1
9.600000, -3.650000, 1
9.750000, -3.650000, 8
9.900000, -3.650000, 6
10.050000, -3.650000, 5
10.200000, -3.650000, 8
10.350000, -3.650000, 3
10.500000, -3.650000, 3
10.650000, -3.650000, 3
10.800000, -3.650000, 3
10.950000, -3.650000, 3
11.100000, -3.650000, 8
11.250000, -3.650000, 8
11.400000, -3.650000, 3
11.550000, -3.650000, 3
11.700000, -3.650000, 3
11.850000, -3.650000, 8
12.000000, -3.650000, 8
12.150000, -3.650000, 8
12.300000, -3.650000, 7
12.450000, -3.650000, 7
12.600000, -3.650000, 7
12.750000, -3.650000, 3
12.900000, -3.650000, 3
13.050000, -3.650000, 3
13.200000, -3.650000, 3
13.350000, -3.650000, 3
13.500000, -3.650000, 1
13.650000, -3.650000, 6
13.800000, -3.650000, 6
13.950000, -3.650000, 6
14.100000, -3.650000, 6
14.250000, -3.650000, 6
14.400000, -3.650000, 5
14.550000, -3.650000, 5
14.700000, -3.650000, 5
14.850000, -3.650000, 5
-15.000000, -3.600000, 0
-14.850000, -3.600000, 0
-14.700000, -3.600000, 0
-14.550000, -3.600000, 0
-14.400000, -3.600000, 0
-14.250000, -3.600000, 0
-14.100000, -3.600000, 2
-13.950000, -3.600000, 2
-13.800000, -3.600000, 0
-13.650000, -3.600000, 0
-13.500000, -3.600000, 0
-13.350000, -3.600000, 0
-13.200000, -3.600000, 0
-13.050000, -3.600000, 0
-12.900000, -3.600000, 0
-12.750000, -3.600000, 0
-12.600000, -3.600000, 0
-12.450000, -3.600000, 0
-12.300000, -3.600000, 0
-12.150000, -3.600000, 0
-12.000000, -3.600000, 0
-11.850000, -3.600000, 0
-11.700000, -3.600000, 0
-11.550000, -3.600000, 0
-11.400000, -3.600000, 0
-11.250000, -3.600000, 0
-11.100000, -3.600000, 0
-10.950000, -3.600000, 0
-10.800000, -3.600000, 0
-10.650000, -3.600000, 0
-10.500000, -3.600000, 0
-10.350000, -3.600000, 0
-10.200000, -3.600000, 0
-10.050000, -3.600000, 0
-9.900000, -3.600000, 0
-9.750000, -3.600000, 0
-9.600000, -3.600000, 0
-9.450000, -3.600000, 0
-9.300000, -3.600000, 0
-9.150000, -3.600000, 0
-9.000000, -3.600000, 0
-8.850000, -3.600000, 0
-8.700000, -3.600000, 0
-8.550000, -3.600000, 0
-8.400000, -3.600000, 0
-8.250000, -3.600000, 0
-8.100000, -3.600000, 0
-7.950000, -3.600000, 0
-7.800000, -3.600000, 0
-7.650000, -3.600000, 0
-7.500000, -3.600000, 0
-7.350000, -3.600000, 2
-7.200000, -3.600000, 2
-7.050000, -3.600000, 4
-6.900000, -3.600000, 2
-6.750000, -3.600000, 2
-6.600000, -3.600000, 2
-6.450000, -3.600000, 2
-6.300000, -3.600000, 2
-6.150000, -3.600000, 2
-6.000000, -3.600000, 2
-5.850000, -3.600000, 2
-5.700000, -3.600000, 2
-5.550000, -3.600000, 2
-5.400000, -3.600000, 2
-5.250000, -3.600000, 2
-5.100000, -3.600000, 2
-4.950000, -3.600000, 2
-4.800000, -3.600000, 2
-4.650000, -3.600000, 2
-4.500000, -3.600000, 2
-4.350000, -3.600000, 5
-4.200000, -3.600000, 4
-4.050000, -3.600000, 6
-3.900000, -3.600000, 3
-3.750000, -3.600000, 5
-3.600000, -3.600000, 3
-3.450000, -3.600000, 3
-3.300000, -3.600000, 7
-3.150000, -3.600000, 7
-3.000000, -3.600000, 7
-2.850000, -3.600000, 7
-2.700000, -3.600000, 7
-2.550000, -3.600000, 7
-2.400000, -3.600000, 7
-2.250000, -3.600000, 7
-2.100000, -3.600000, 7
-1.950000, -3.600000, 7
-1.800000, -3.600000, 7
-1.650000, -3.600000, 7
-1.500000, -3.600000, 7
-1.350000, -3.600000, 7
-1.200000, -3.600000, 3
-1.050000, -3.600000, 3
-0.900000, -3.600000, 3
-0.750000, -3.600000, 3
-0.600000, -3.600000, 3
-0.450000, -3.600000, 3
-0.300000, -3.600000, 8
-0.150000, -3.600000, 8
-0.000000, -3.600000, 8
0.150000, -3.600000, 8
0.300000, -3.600000, 8
0.450000, -3.600000, 8
0.600000, -3.600000, 8
0.750000, -3.600000, 8
0.900000, -3.600000, 8
1.050000, -3.600000, 8
1.200000, -3.600000, 3
1.350000, -3.600000, 3
1.500000, -3.600000, 3
1.650000, -3.600000, 3
1.800000, -3.600000, 3
1.950000, -3.600000, 3
2.100000, -3.600000, 3
2.250000, -3.600000, 3
2.400000, -3.600000, 3
2.550000, -3.600000, 3
2.700000, -3.600000, 3
2.850000, -3.600000, 3
3.000000, -3.600000, 3
3.150000, -3.600000, 3
3.300000, -3.600000, 1
3.450000, -3.600000, 4
3.600000, -3.600000, 3
3.750000, -3.600000, 1
3.900000, -3.600000, 1
4.050000, -3.600000, 1
4.200000, -3.600000, 1
4.350000, -3.600000, 1
4.500000, -3.600000, 1
4.650000, -3.600000, 1
4.800000, -3.600000, 1
4.950000, -3.600000, 1
5.100000, -3.600000, 1
5.250000, -3.600000, 1
5.400000, -3.600000, 1
5.550000, -3.600000, 1
5.700000, -3.600000, 1
5.850000, -3.600000, 1
6.000000, -3.600000, 1
6.150000, -3.600000, 1
6.300000, -3.600000, 1
6.450000, -3.600000, 1
6.600000, -3.600000, 1
6.750000, -3.600000, 1
6.900000, -3.600000, 1
7.050000, -3.600000, 1
7.200000, -3.600000, 1
7.350000, -3.600000, 1
7.500000, -3.600000, 1
7.650000, -3.600000, 1
7.800000, -3.600000, 1
7.950000, -3.600000, 1
8.100000, -3.600000, 1
8.250000, -3.600000, 1
8.400000, -3.600000, 1
8.550000, -3.600000, 1
8.700000, -3.600000, 1
8.850000, -3.600000, 1
9.000000, -3.600000, 1
9.150000, -3.600000, 1
9.300000, -3.600000, 1
9.450000, -3.600000, 1
9.600000, -3.600000, 3
9.750000, -3.600000, 8
9.900000, -3.600000, 9
10.050000, -3.600000, 9
10.200000, -3.600000, 8
10.350000, -3.600000, 3
10.500000, -3.600000, 3
10.650000, -3.600000, 3
10.800000, -3.600000, 3
10.950000, -3.600000, 3
11.100000, -3.600000, 8
11.250000, -3.600000, 8
11.400000, -3.600000, 3
11.550000, -3.600000, 3
11.700000, -3.600000, 3
11.850000, -3.600000, 3
12.000000, -3.600000, 8
12.150000, -3.600000, 8
12.300000, -3.600000, 7
12.450000, -3.600000, 7
12.600000, -3.600000, 2
12.750000, -3.600000, 2
12.900000, -3.600000, 3
13.050000, -3.600000, 3
13.200000, -3.600000, 3
13.350000, -3.600000, 3
13.500000, -3.600000, 1
13.650000, -3.600000, 6
13.800000, -3.600000, 6
13.950000, -3.600000, 6
14.100000, -3.600000, 6
14.250000, -3.600000, 6
14.400000, -3.600000, 5
14.550000, -3.600000, 5
14.700000, -3.600000, 5
14.850000, -3.600000, 5
-15.000000, -3.550000, 0
-14.850000, -3.550000, 0
-14.700000, -3.550000, 0
-14.550000, -3.550000, 0
-14.400000, -3.550000, 0
-14.250000, -3.550000, 0
-14.100000, -3.550000, 2
-13.950000, -3.550000, 2
-13.800000, -3.550000, 0
-13.650000, -3.550000, 0
-13.500000, -3.550000, 0
-13.350000, -3.550000, 0
-13.200000, -3.550000, 0
-13.050000, -3.550000, 0
-12.900000, -3.550000, 0
-12.750000, -3.550000, 0
-12.600000, -3.550000, 0
-12.450000, -3.550000, 0
-12.300000, -3.550000, 0
-12.150000, -3.550000, 0
-12.000000, -3.550000, 0
-11.850000, -3.550000, 0
-11.700000, -3.550000, 0
-11.550000, -3.550000, 0
-11.400000, -3.550000, 0
-11.250000, -3.550000, 0
-11.100000, -3.550000, 0
-10.950000, -3.550000, 0
-10.800000, -3.550000, 0
-10.650000, -3.550000, 0
-10.500000, -3.550000, 0
-10.350000, -3.550000, 0
-10.200000, -3.550000, 0
-10.050000, -3.550000, 0
-9.900000, -3.550000, 0
-9.750000, -3.550000, 0
-9.600000, -3.550000, 0
-9.450000, -3.550000, 0
-9.300000, -3.550000, 0
-9.150000, -3.550000, 0
-9.000000, -3.550000, 0
-8.850000, -3.550000, 0
-8.700000, -3.550000, 0
-8.550000, -3.550000, 0
-8.400000, -3.550000, 0
-8.250000, -3.550000, 0
-8.100000, -3.550000, 0
-7.950000, -3.550000, 0
-7.800000, -3.550000, 0
-7.650000, -3.550000, 0
-7.500000, -3.550000, 0
-7.350000, -3.550000, 0
-7.200000, -3.550000, 0
-7.050000, -3.550000, 2
-6.900000, -3.550000, 2
-6.750000, -3.550000, 2
-6.600000, -3.550000, 2
-6.450000, -3.550000, 2
-6.300000, -3.550000, 2
-6.150000, -3.550000, 2
-6.000000, -3.550000, 2
-5.850000, -3.550000, 2
-5.700000, -3.550000, 2
-5.550000, -3.550000, 2
-5.400000, -3.550000, 2
-5.250000, -3.550000, 2
-5.100000, -3.550000, 2
-4.950000, -3.550000, 2
-4.800000, -3.550000, 2
-4.650000, -3.550000, 2
-4.500000, -3.550000, 2
-4.350000, -3.550000, 3
-4.200000, -3.550000, 4
-4.050000, -3.550000, 4
-3.900000, -3.550000, 5
-3.750000, -3.550000, 1
-3.600000, -3.550000, 3
-3.450000, -3.550000, 3
-3.300000, -3.550000, 7
-3.150000, -3.550000, 7
-3.000000, -3.550000, 7
-2.850000, -3.550000, 7
-2.700000, -3.550000, 7
-2.550000, -3.550000, 7
-2.400000, -3.550000, 7
-2.250000, -3.550000, 7
-2.100000, -3.550000, 7
-1.950000, -3.550000, 7
-1.800000, -3.550000, 7
-1.650000, -3.550000, 7
-1.500000, -3.550000, 7
-1.350000, -3.550000, 7
-1.200000, -3.550000, 3
-1.050000, -3.550000, 3
-0.900000, -3.550000, 3
-0.750000, -3.550000, 3
-0.600000, -3.550000, 3
-0.450000, -3.550000, 5
-0.300000, -3.550000, 8
-0.150000, -3.550000, 8
-0.000000, -3.550000, 8
0.150000, -3.550000, 8
0.300000, -3.550000, 8
0.450000, -3.550000, 8
0.600000, -3.550000, 8
0.750000, -3.550000, 8
0.900000, -3.550000, 8
1.050000, -3.550000, 8
1.200000, -3.550000, 3
1.350000, -3.550000, 3
1.500000, -3.550000, 3
1.650000, -3.550000, 3
1.800000, -3.550000, 3
1.950000, -3.550000, 3
2.100000, -3.550000, 3
2.250000, -3.550000, 3
2.400000, -3.550000, 3
2.550000, -3.550000, 3
2.700000, -3.550000, 3
2.850000, -3.550000, 3
3.000000, -3.550000, 3
3.150000, -3.550000, 8
3.300000, -3.550000, 3
3.450000, -3.550000, 6
3.600000, -3.550000, 3
3.750000, -3.550000, 1
3.900000, -3.550000, 1
4.050000, -3.550000, 1
4.200000, -3.550000, 1
4.350000, -3.550000, 1
4.500000, -3.550000, 1
4.650000, -3.550000, 1
4.800000, -3.550000, 1
4.950000, -3.550000, 1
5.100000, -3.550000, 1
5.250000, -3.550000, 1
5.400000, -3.550000, 1
5.550000, -3.550000, 1
5.700000, -3.550000, 1
5.850000, -3.550000, 1
6.000000, -3.550000, 1
6.150000, -3.550000, 1
6.300000, -3.550000, 1
6.450000, -3.550000, 1
6.600000, -3.550000, 1
6.750000, -3.550000, 1
6.900000, -3.550000, 1
7.050000, -3.550000, 1
7.200000, -3.550000, 1
7.350000, -3.550000, 1
7.500000, -3.550000, 1
7.650000, -3.550000, 1
7.800000, -3.550000, 1
7.950000, -3.550000, 1
8.100000, -3.550000, 1
8.250000, -3.550000, 1
8.400000, -3.550000, 1
8.550000, -3.550000, 1
8.700000, -3.550000, 1
8.850000, -3.550000, 1
9.000000, -3.550000, 1
9.150000, -3.550000, 1
9.300000, -3.550000, 1
9.450000, -3.550000, 1
9.600000, -3.550000, 8
9.750000, -3.550000, 3
9.900000, -3.550000, 5
10.050000, -3.550000, 0
10.200000, -3.550000, 8
10.350000, -3.550000, 8
10.500000, -3.550000, 3
10.650000, -3.550000, 3
10.800000, -3.550000, 3
10.950000, -3.550000, 8
11.100000, -3.550000, 8
11.250000, -3.550000, 8
11.400000, -3.550000, 3
11.550000, -3.550000, 3
11.700000, -3.550000, 3
11.850000, -3.550000, 3
12.000000, -3.550000, 8
12.150000, -3.550000, 8
12.300000, -3.550000, 7
12.450000, -3.550000, 7
12.600000, -3.550000, 2
12.750000, -3.550000, 2
12.900000, -3.550000, 4
13.050000, -3.550000, 4
13.200000, -3.550000, 3
13.350000, -3.550000, 3
13.500000, -3.550000, 6
13.650000, -3.550000, 6
13.800000, -3.550000, 6
13.950000, -3.550000, 6
14.100000, -3.550000, 6
14.250000, -3.550000, 6
14.400000, -3.550000, 5
14.550000, -3.550000, 5
14.700000, -3.550000, 5
14.850000, -3.550000, 5
-15.000000, -3.500000, 0
-14.850000, -3.500000, 0
-14.700000, -3.500000, 0
-14.550000, -3.500000, 0
-14.400000, -3.500000, 0
-14.250000, -3.500000, 0
-14.100000, -3.500000, 2
-13.950000, -3.500000, 2
-13.800000, -3.500000, 2
-13.650000, -3.500000, 0
-13.500000, -3.500000, 0
-13.350000, -3.500000, 0
-13.200000, -3.500000, 0
-13.050000, -3.500000, 0
-12.900000, -3.500000, 0
-12.750000, -3.500000, 0
-12.600000, -3.500000, 0
-12.450000, -3.500000, 0
-12.300000, -3.500000, 0
-12.150000, -3.500000, 0
-12.000000, -3.500000, 0
-11.850000, -3.500000, 0
-11.700000, -3.500000, 0
-11.550000, -3.500000, 0
-11.400000, -3.500000, 0
-11.250000, -3.500000, 0
-11.100000, -3.500000, 0
-10.950000, -3.500000, 0
-10.800000, -3.500000, 0
-10.650000, -3.500000, 0
-10.500000, -3.500000, 0
-10.350000, -3.500000, 0
-10.200000, -3.500000, 0
-10.050000, -3.500000, 0
-9.900000, -3.500000, 0
-9.750000, -3.500000, 0
-9.600000, -3.500000, 0
-9.450000, -3.500000, 0
-9.300000, -3.500000, 0
-9.150000, -3.500000, 0
-9.000000, -3.500000, 0
-8.850000, -3.500000, 0
-8.700000, -3.500000, 0
-8.550000, -3.500000, 0
-8.400000, -3.500000, 0
-8.250000, -3.500000, 0
-8.100000, -3.500000, 0
-7.950000, -3.500000, 0
-7.800000, -3.500000, 0
-7.650000, -3.500000, 0
-7.500000, -3.500000, 0
-7.350000, -3.500000, 0
-7.200000, -3.500000, 0
-7.050000, -3.500000, 2
-6.900000, -3.500000, 2
-6.750000, -3.500000, 2
-6.600000, -3.500000, 2
-6.450000, -3.500000, 2
-6.300000, -3.500000, 2
-6.150000, -3.500000, 2
-6.000000, -3.500000, 2
-5.850000, -3.500000, 2
-5.700000, -3.500000, 2
-5.550000, -3.500000, 2
-5.400000, -3.500000, 2
-5.250000, -3.500000, 2
-5.100000, -3.500000, 2
-4.950000, -3.500000, 2
-4.800000, -3.500000, 2
-4.650000, -3.500000, 2
-4.500000, -3.500000, 2
-4.350000, -3.500000, 10
-4.200000, -3.500000, 9
-4.050000, -3.500000, 5
-3.900000, -3.500000, 5
-3.750000, -3.500000, 1
-3.600000, -3.500000, 3
-3.450000, -3.500000, 3
-3.300000, -3.500000, 7
-3.150000, -3.500000, 7
-3.000000, -3.500000, 7
-2.850000, -3.500000, 7
-2.700000, -3.500000, 7
-2.550000, -3.500000, 7
-2.400000, -3.500000, 7
-2.250000, -3.500000, 7
-2.100000, -3.500000, 7
-1.950000, -3.500000, 7
-1.800000, -3.500000, 7
-1.650000, -3.500000, 7
-1.500000, -3.500000, 7
-1.350000, -3.500000, 7
-1.200000, -3.500000, 3
-1.050000, -3.500000, 3
-0.900000, -3.500000, 3
-0.750000, -3.500000, 3
-0.600000, -3.500000, 3
-0.450000, -3.500000, 4
-0.300000, -3.500000, 8
-0.150000, -3.500000, 8
-0.000000, -3.500000, 8
0.150000, -3.500000, 8
0.300000, -3.500000, 8
0.450000, -3.500000, 8
0.600000, -3.500000, 8
0.750000, -3.500000, 8
0.900000, -3.500000, 8
1.050000, -3.500000, 8
1.200000, -3.500000, 3
1.350000, -3.500000, 3
1.500000, -3.500000, 3
1.650000, -3.500000, 3
1.800000, -3.500000, 3
1.950000, -3.500000, 3
2.100000, -3.500000, 3
2.250000, -3.500000, 3
2.400000, -3.500000, 3
2.550000, -3.500000, 3
2.700000, -3.500000, 3
2.850000, -3.500000, 3
3.000000, -3.500000, 3
3.150000, -3.500000, 8
3.300000, -3.500000, 3
3.450000, -3.500000, 1
3.600000, -3.500000, 1
3.750000, -3.500000, 1
3.900000, -3.500000, 1
4.050000, -3.500000, 1
4.200000, -3.500000, 1
4.350000, -3.500000, 1
4.500000, -3.500000, 1
4.650000, -3.500000, 1
4.800000, -3.500000, 1
4.950000, -3.500000, 1
5.100000, -3.500000, 1
5.250000, -3.500000, 1
5.400000, -3.500000, 1
5.550000, -3.500000, 1
5.700000, -3.500000, 1
5.850000, -3.500000, 1
6.000000, -3.500000, 1
6.150000, -3.500000, 1
6.300000, -3.500000, 1
6.450000, -3.500000, 1
6.600000, -3.500000, 1
6.750000, -3.500000, 1
6.900000, -3.500000, 1
7.050000, -3.500000, 1
7.200000, -3.500000, 1
7.350000, -3.500000, 1
7.500000, -3.500000, 1
7.650000, -3.500000, 1
7.800000, -3.500000, 1
7.950000, -3.500000, 1
8.100000, -3.500000, 1
8.250000, -3.500000, 1
8.400000, -3.500000, 1
8.550000, -3.500000, 1
8.700000, -3.500000, 1
8.850000, -3.500000, 1
9.000000, -3.500000, 1
9.150000, -3.500000, 1
9.300000, -3.500000, 1
9.450000, -3.500000, 1
9.600000, -3.500000, 3
9.750000, -3.500000, 3
9.900000, -3.500000, 1
10.050000, -3.500000, 7
10.200000, -3.500000, 8
10.350000, -3.500000, 8
10.500000, -3.500000, 3
10.650000, -3.500000, 3
10.800000, -3.500000, 3
10.950000, -3.500000, 8
11.100000, -3.500000, 8
11.250000, -3.500000, 8
11.400000, -3.500000, 3
11.550000, -3.500000, 3
11.700000, -3.500000, 1
11.850000, -3.500000, 1
12.000000, -3.500000, 8
12.150000, -3.500000, 8
12.300000, -3.500000, 7
12.450000, -3.500000, 2
12.600000, -3.500000, 2
12.750000, -3.500000, 2
12.900000, -3.500000, 4
13.050000, -3.500000, 4
13.200000, -3.500000, 4
13.350000, -3.500000, 3
13.500000, -3.500000, 4
13.650000, -3.500000, 6
13.800000, -3.500000, 6
13.950000, -3.500000, 6
14.100000, -3.500000, 6
14.250000, -3.500000, 6
14.400000, -3.500000, 5
14.550000, -3.500000, 5
14.700000, -3.500000, 5
14.850000, -3.500000, 5
-15.000000, -3.450000, 0
-14.850000, -3.450000, 0
-14.700000, -3.450000, 0
-14.550000, -3.450000, 0
-14.400000, -3.450000, 0
-14.250000, -3.450000, 0
-14.100000, -3.450000, 0
-13.950000, -3.450000, 3
-13.800000, -3.450000, 2
-13.650000, -3.450000, 0
-13.500000, -3.450000, 0
-13.350000, -3.450000, 0
-13.200000, -3.450000, 0
-13.050000, -3.450000, 0
-12.900000, -3.450000, 0
-12.750000, -3.450000, 0
-12.600000, -3.450000, 0
-12.450000, -3.450000, 0
-12.300000, -3.450000, 0
-12.150000, -3.450000, 0
-12.000000, -3.450000, 0
-11.850000, -3.450000, 0
-11.700000, -3.450000, 0
-11.550000, -3.450000, 0
-11.400000, -3.450000, 0
-11.250000, -3.450000, 0
-11.100000, -3.450000, 0
-10.950000, -3.450000, 0
-10.800000, -3.450000, 0
-10.650000, -3.450000, 0
-10.500000, -3.450000, 0
-10.350000, -3.450000, 0
-10.200000, -3.450000, 0
-10.050000, -3.450000, 0
-9.900000, -3.450000, 0
-9.750000, -3.450000, 0
-9.600000, -3.450000, 0
-9.450000, -3.450000, 0
-9.300000, -3.450000, 0
-9.150000, -3.450000, 0
-9.000000, -3.450000, 0
-8.850000, -3.450000, 0
-8.700000, -3.450000, 0
-8.550000, -3.450000, 0
-8.400000, -3.450000, 0
-8.250000, -3.450000, 0
-8.100000, -3.450000, 0
-7.950000, -3.450000, 0
-7.800000, -3.450000, 0
-7.650000, -3.450000, 0
-7.500000, -3.450000, 0
-7.350000, -3.450000, 0
-7.200000, -3.450000, 0
-7.050000, -3.450000, 2
-6.900000, -3.450000, 2
-6.750000, -3.450000, 2
-6.600000, -3.450000, 2
-6.450000, -3.450000, 2
-6.300000, -3.450000, 2
-6.150000, -3.450000, 2
-6.000000, -3.450000, 2
-5.850000, -3.450000, 2
-5.700000, -3.450000, 2
-5.550000, -3.450000, 2
-5.400000, -3.450000, 2
-5.250000, -3.450000, 2
-5.100000, -3.450000, 2
-4.950000, -3.450000, 2
-4.800000, -3.450000, 2
-4.650000, -3.450000, 2
-4.500000, -3.450000, 2
-4.350000, -3.450000, 2
-4.200000, -3.450000, 0
-4.050000, -3.450000, 1
-3.900000, -3.450000, 10
-3.750000, -3.450000, 8
