-15.000000, -5.000000, 0
-3.600000, -3.450000, 3
-3.450000, -3.450000, 3
-3.300000, -3.450000, 7
-3.150000, -3.450000, 7
-3.000000, -3.450000, 7
-2.850000, -3.450000, 7
-2.700000, -3.450000, 7
-2.550000, -3.450000, 7
-2.400000, -3.450000, 7
-2.250000, -3.450000, 7
-2.100000, -3.450000, 7
-1.950000, -3.450000, 7
-1.800000, -3.450000, 7
-1.650000, -3.450000, 7
-1.500000, -3.450000, 7
-1.350000, -3.450000, 7
-1.200000, -3.450000, 4
-1.050000, -3.450000, 9
-0.900000, -3.450000, 3
-0.750000, -3.450000, 3
-0.600000, -3.450000, 3
-0.450000, -3.450000, 3
-0.300000, -3.450000, 8
-0.150000, -3.450000, 8
-0.000000, -3.450000, 8
0.150000, -3.450000, 8
0.300000, -3.450000, 8
0.450000, -3.450000, 8
0.600000, -3.450000, 8
0.750000, -3.450000, 8
0.900000, -3.450000, 8
1.050000, -3.450000, 8
1.200000, -3.450000, 3
1.350000, -3.450000, 3
1.500000, -3.450000, 3
1.650000, -3.450000, 3
1.800000, -3.450000, 3
1.950000, -3.450000, 3
2.100000, -3.450000, 3
2.250000, -3.450000, 3
2.400000, -3.450000, 3
2.550000, -3.450000, 3
2.700000, -3.450000, 3
2.850000, -3.450000, 3
3.000000, -3.450000, 3
3.150000, -3.450000, 8
3.300000, -3.450000, 8
3.450000, -3.450000, 1
3.600000, -3.450000, 1
3.750000, -3.450000, 1
3.900000, -3.450000, 1
4.050000, -3.450000, 1
4.200000, -3.450000, 1
4.350000, -3.450000, 1
4.500000, -3.450000, 1
4.650000, -3.450000, 1
4.800000, -3.450000, 1
4.950000, -3.450000, 1
5.100000, -3.450000, 1
5.250000, -3.450000, 1
5.400000, -3.450000, 1
5.550000, -3.450000, 1
5.700000, -3.450000, 1
5.850000, -3.450000, 1
6.000000, -3.450000, 1
6.150000, -3.450000, 1
6.300000, -3.450000, 1
6.450000, -3.450000, 1
6.600000, -3.450000, 1
6.750000, -3.450000, 1
6.900000, -3.450000, 1
7.050000, -3.450000, 1
7.200000, -3.450000, 1
7.350000, -3.450000, 1
7.500000, -3.450000, 1
7.650000, -3.450000, 1
7.800000, -3.450000, 1
7.950000, -3.450000, 1
8.100000, -3.450000, 1
8.250000, -3.450000, 1
8.400000, -3.450000, 1
8.550000, -3.450000, 1
8.700000, -3.450000, 1
8.850000, -3.450000, 1
9.000000, -3.450000, 0
9.150000, -3.450000, 6
9.300000, -3.450000, 1
9.450000, -3.450000, 3
9.600000, -3.450000, 3
9.750000, -3.450000, 3
9.900000, -3.450000, 3
10.050000, -3.450000, 2
10.200000, -3.450000, 8
10.350000, -3.450000, 8
10.500000, -3.450000, 3
10.650000, -3.450000, 3
10.800000, -3.450000, 3
10.950000, -3.450000, 8
11.100000, -3.450000, 8
11.250000, -3.450000, 8
11.400000, -3.450000, 3
11.550000, -3.450000, 3
11.700000, -3.450000, 1
11.850000, -3.450000, 1
12.000000, -3.450000, 8
12.150000, -3.450000, 7
12.300000, -3.450000, 7
12.450000, -3.450000, 2
12.600000, -3.450000, 2
12.750000, -3.450000, 2
12.900000, -3.450000, 4
13.050000, -3.450000, 4
13.200000, -3.450000, 4
13.350000, -3.450000, 4
13.500000, -3.450000, 4
13.650000, -3.450000, 4
13.800000, -3.450000, 6
13.950000, -3.450000, 6
14.100000, -3.450000, 6
14.250000, -3.450000, 6
14.400000, -3.450000, 5
14.550000, -3.450000, 5
14.700000, -3.450000, 5
14.850000, -3.450000, 5
-15.000000, -3.400000, 11
-14.850000, -3.400000, 7
-14.700000, -3.400000, 0
-14.550000, -3.400000, 0
-14.400000, -3.400000, 0
-14.250000, -3.400000, 0
-14.100000, -3.400000, 0
-13.950000, -3.400000, 7
-13.800000, -3.400000, 2
-13.650000, -3.400000, 0
-13.500000, -3.400000, 0
-13.350000, -3.400000, 0
-13.200000, -3.400000, 0
-13.050000, -3.400000, 0
-12.900000, -3.400000, 0
-12.750000, -3.400000, 0
-12.600000, -3.400000, 0
-12.450000, -3.400000, 0
-12.300000, -3.400000, 0
-12.150000, -3.400000, 0
-12.000000, -3.400000, 0
-11.850000, -3.400000, 0
-11.700000, -3.400000, 0
-11.550000, -3.400000, 0
-11.400000, -3.400000, 0
-11.250000, -3.400000, 0
-11.100000, -3.400000, 0
-10.950000, -3.400000, 0
-10.800000, -3.400000, 0
-10.650000, -3.400000, 0
-10.500000, -3.400000, 0
-10.350000, -3.400000, 0
-10.200000, -3.400000, 0
-10.050000, -3.400000, 0
-9.900000, -3.400000, 0
-9.750000, -3.400000, 0
-9.600000, -3.400000, 0
-9.450000, -3.400000, 0
-9.300000, -3.400000, 0
-9.150000, -3.400000, 0
-9.000000, -3.400000, 0
-8.850000, -3.400000, 0
-8.700000, -3.400000, 0
-8.550000, -3.400000, 0
-8.400000, -3.400000, 0
-8.250000, -3.400000, 0
-8.100000, -3.400000, 0
-7.950000, -3.400000, 0
-7.800000, -3.400000, 0
-7.650000, -3.400000, 0
-7.500000, -3.400000, 0
-7.350000, -3.400000, 0
-7.200000, -3.400000, 0
-7.050000, -3.400000, 4
-6.900000, -3.400000, 2
-6.750000, -3.400000, 2
-6.600000, -3.400000, 2
-6.450000, -3.400000, 2
-6.300000, -3.400000, 2
-6.150000, -3.400000, 2
-6.000000, -3.400000, 2
-5.850000, -3.400000, 2
-5.700000, -3.400000, 2
-5.550000, -3.400000, 2
-5.400000, -3.400000, 2
-5.250000, -3.400000, 2
-5.100000, -3.400000, 2
-4.950000, -3.400000, 2
-4.800000, -3.400000, 2
-4.650000, -3.400000, 2
-4.500000, -3.400000, 2
-4.350000, -3.400000, 2
-4.200000, -3.400000, 2
-4.050000, -3.400000, 1
-3.900000, -3.400000, 6
-3.750000, -3.400000, 2
-3.600000, -3.400000, 3
-3.450000, -3.400000, 3
-3.300000, -3.400000, 2
-3.150000, -3.400000, 7
-3.000000, -3.400000, 7
-2.850000, -3.400000, 7
-2.700000, -3.400000, 7
-2.550000, -3.400000, 7
-2.400000, -3.400000, 7
-2.250000, -3.400000, 7
-2.100000, -3.400000, 7
-1.950000, -3.400000, 7
-1.800000, -3.400000, 7
-1.650000, -3.400000, 7
-1.500000, -3.400000, 7
-1.350000, -3.400000, 7
-1.200000, -3.400000, 2
-1.050000, -3.400000, 10
-0.900000, -3.400000, 3
-0.750000, -3.400000, 3
-0.600000, -3.400000, 3
-0.450000, -3.400000, 3
-0.300000, -3.400000, 8
-0.150000, -3.400000, 8
-0.000000, -3.400000, 8
0.150000, -3.400000, 8
0.300000, -3.400000, 8
0.450000, -3.400000, 8
0.600000, -3.400000, 8
0.750000, -3.400000, 8
0.900000, -3.400000, 8
1.050000, -3.400000, 8
1.200000, -3.400000, 1
1.350000, -3.400000, 3
1.500000, -3.400000, 3
1.650000, -3.400000, 3
1.800000, -3.400000, 3
1.950000, -3.400000, 3
2.100000, -3.400000, 3
2.250000, -3.400000, 3
2.400000, -3.400000, 3
2.550000, -3.400000, 3
2.700000, -3.400000, 3
2.850000, -3.400000, 3
3.000000, -3.400000, 3
3.150000, -3.400000, 8
3.300000, -3.400000, 3
3.450000, -3.400000, 1
3.600000, -3.400000, 1
3.750000, -3.400000, 1
3.900000, -3.400000, 1
4.050000, -3.400000, 1
4.200000, -3.400000, 1
4.350000, -3.400000, 1
4.500000, -3.400000, 1
4.650000, -3.400000, 1
4.800000, -3.400000, 1
4.950000, -3.400000, 1
5.100000, -3.400000, 1
5.250000, -3.400000, 1
5.400000, -3.400000, 1
5.550000, -3.400000, 1
5.700000, -3.400000, 1
5.850000, -3.400000, 1
6.000000, -3.400000, 1
6.150000, -3.400000, 1
6.300000, -3.400000, 1
6.450000, -3.400000, 1
6.600000, -3.400000, 1
6.750000, -3.400000, 1
6.900000, -3.400000, 1
7.050000, -3.400000, 1
7.200000, -3.400000, 1
7.350000, -3.400000, 1
7.500000, -3.400000, 1
7.650000, -3.400000, 1
7.800000, -3.400000, 1
7.950000, -3.400000, 1
8.100000, -3.400000, 1
8.250000, -3.400000, 1
8.400000, -3.400000, 1
8.550000, -3.400000, 1
8.700000, -3.400000, 1
8.850000, -3.400000, 1
9.000000, -3.400000, 3
9.150000, -3.400000, 5
9.300000, -3.400000, 1
9.450000, -3.400000, 3
9.600000, -3.400000, 3
9.750000, -3.400000, 3
9.900000, -3.400000, 3
10.050000, -3.400000, 3
10.200000, -3.400000, 8
10.350000, -3.400000, 8
10.500000, -3.400000, 3
10.650000, -3.400000, 3
10.800000, -3.400000, 3
10.950000, -3.400000, 8
11.100000, -3.400000, 8
11.250000, -3.400000, 7
11.400000, -3.400000, 3
11.550000, -3.400000, 3
11.700000, -3.400000, 1
11.850000, -3.400000, 1
12.000000, -3.400000, 8
12.150000, -3.400000, 7
12.300000, -3.400000, 0
12.450000, -3.400000, 0
12.600000, -3.400000, 2
12.750000, -3.400000, 4
12.900000, -3.400000, 4
13.050000, -3.400000, 4
13.200000, -3.400000, 4
13.350000, -3.400000, 4
13.500000, -3.400000, 4
13.650000, -3.400000, 4
13.800000, -3.400000, 4
13.950000, -3.400000, 6
14.100000, -3.400000, 6
14.250000, -3.400000, 6
14.400000, -3.400000, 5
14.550000, -3.400000, 5
14.700000, -3.400000, 5
14.850000, -3.400000, 5
-15.000000, -3.350000, 11
-14.850000, -3.350000, 11
-14.700000, -3.350000, 0
-14.550000, -3.350000, 0
-14.400000, -3.350000, 0
-14.250000, -3.350000, 0
-14.100000, -3.350000, 0
-13.950000, -3.350000, 0
-13.800000, -3.350000, 0
-13.650000, -3.350000, 0
-13.500000, -3.350000, 0
-13.350000, -3.350000, 0
-13.200000, -3.350000, 0
-13.050000, -3.350000, 0
-12.900000, -3.350000, 0
-12.750000, -3.350000, 0
-12.600000, -3.350000, 0
-12.450000, -3.350000, 0
-12.300000, -3.350000, 0
-12.150000, -3.350000, 0
-12.000000, -3.350000, 0
-11.850000, -3.350000, 0
-11.700000, -3.350000, 0
-11.550000, -3.350000, 0
-11.400000, -3.350000, 0
-11.250000, -3.350000, 0
-11.100000, -3.350000, 0
-10.950000, -3.350000, 0
-10.800000, -3.350000, 0
-10.650000, -3.350000, 0
-10.500000, -3.350000, 0
-10.350000, -3.350000, 0
-10.200000, -3.350000, 0
-10.050000, -3.350000, 0
-9.900000, -3.350000, 0
-9.750000, -3.350000, 0
-9.600000, -3.350000, 0
-9.450000, -3.350000, 0
-9.300000, -3.350000, 0
-9.150000, -3.350000, 0
-9.000000, -3.350000, 0
-8.850000, -3.350000, 0
-8.700000, -3.350000, 0
-8.550000, -3.350000, 0
-8.400000, -3.350000, 0
-8.250000, -3.350000, 0
-8.100000, -3.350000, 0
-7.950000, -3.350000, 0
-7.800000, -3.350000, 0
-7.650000, -3.350000, 0
-7.500000, -3.350000, 0
-7.350000, -3.350000, 0
-7.200000, -3.350000, 0
-7.050000, -3.350000, 0
-6.900000, -3.350000, 10
-6.750000, -3.350000, 2
-6.600000, -3.350000, 6
-6.450000, -3.350000, 2
-6.300000, -3.350000, 2
-6.150000, -3.350000, 2
-6.000000, -3.350000, 2
-5.850000, -3.350000, 2
-5.700000, -3.350000, 2
-5.550000, -3.350000, 2
-5.400000, -3.350000, 2
-5.250000, -3.350000, 2
-5.100000, -3.350000, 2
-4.950000, -3.350000, 2
-4.800000, -3.350000, 2
-4.650000, -3.350000, 2
-4.500000, -3.350000, 2
-4.350000, -3.350000, 2
-4.200000, -3.350000, 2
-4.050000, -3.350000, 3
-3.900000, -3.350000, 4
-3.750000, -3.350000, 5
-3.600000, -3.350000, 1
-3.450000, -3.350000, 8
-3.300000, -3.350000, 2
-3.150000, -3.350000, 7
-3.000000, -3.350000, 7
-2.850000, -3.350000, 7
-2.700000, -3.350000, 7
-2.550000, -3.350000, 7
-2.400000, -3.350000, 7
-2.250000, -3.350000, 7
-2.100000, -3.350000, 7
-1.950000, -3.350000, 7
-1.800000, -3.350000, 7
-1.650000, -3.350000, 7
-1.500000, -3.350000, 7
-1.350000, -3.350000, 7
-1.200000, -3.350000, 2
-1.050000, -3.350000, 4
-0.900000, -3.350000, 3
-0.750000, -3.350000, 3
-0.600000, -3.350000, 3
-0.450000, -3.350000, 3
-0.300000, -3.350000, 8
-0.150000, -3.350000, 8
-0.000000, -3.350000, 8
0.150000, -3.350000, 8
0.300000, -3.350000, 8
0.450000, -3.350000, 8
0.600000, -3.350000, 8
0.750000, -3.350000, 8
0.900000, -3.350000, 8
1.050000, -3.350000, 8
1.200000, -3.350000, 5
1.350000, -3.350000, 3
1.500000, -3.350000, 3
1.650000, -3.350000, 3
1.800000, -3.350000, 3
1.950000, -3.350000, 3
2.100000, -3.350000, 3
2.250000, -3.350000, 3
2.400000, -3.350000, 3
2.550000, -3.350000, 3
2.700000, -3.350000, 3
2.850000, -3.350000, 3
3.000000, -3.350000, 3
3.150000, -3.350000, 10
3.300000, -3.350000, 3
3.450000, -3.350000, 1
3.600000, -3.350000, 1
3.750000, -3.350000, 1
3.900000, -3.350000, 1
4.050000, -3.350000, 1
4.200000, -3.350000, 1
4.350000, -3.350000, 1
4.500000, -3.350000, 1
4.650000, -3.350000, 1
4.800000, -3.350000, 1
4.950000, -3.350000, 1
5.100000, -3.350000, 1
5.250000, -3.350000, 1
5.400000, -3.350000, 1
5.550000, -3.350000, 1
5.700000, -3.350000, 1
5.850000, -3.350000, 1
6.000000, -3.350000, 1
6.150000, -3.350000, 1
6.300000, -3.350000, 1
6.450000, -3.350000, 1
6.600000, -3.350000, 1
6.750000, -3.350000, 1
6.900000, -3.350000, 1
7.050000, -3.350000, 1
7.200000, -3.350000, 1
7.350000, -3.350000, 1
7.500000, -3.350000, 1
7.650000, -3.350000, 1
7.800000, -3.350000, 1
7.950000, -3.350000, 1
8.100000, -3.350000, 1
8.250000, -3.350000, 1
8.400000, -3.350000, 1
8.550000, -3.350000, 1
8.700000, -3.350000, 1
8.850000, -3.350000, 5
9.000000, -3.350000, 3
9.150000, -3.350000, 6
9.300000, -3.350000, 1
9.450000, -3.350000, 3
9.600000, -3.350000, 3
9.750000, -3.350000, 3
9.900000, -3.350000, 3
10.050000, -3.350000, 3
10.200000, -3.350000, 8
10.350000, -3.350000, 3
10.500000, -3.350000, 3
10.650000, -3.350000, 3
10.800000, -3.350000, 3
10.950000, -3.350000, 8
11.100000, -3.350000, 8
11.250000, -3.350000, 7
11.400000, -3.350000, 6
11.550000, -3.350000, 6
11.700000, -3.350000, 5
11.850000, -3.350000, 5
12.000000, -3.350000, 1
12.150000, -3.350000, 7
12.300000, -3.350000, 0
12.450000, -3.350000, 0
12.600000, -3.350000, 9
12.750000, -3.350000, 4
12.900000, -3.350000, 4
13.050000, -3.350000, 4
13.200000, -3.350000, 4
13.350000, -3.350000, 1
13.500000, -3.350000, 3
13.650000, -3.350000, 4
13.800000, -3.350000, 4
13.950000, -3.350000, 6
14.100000, -3.350000, 6
14.250000, -3.350000, 6
14.400000, -3.350000, 5
14.550000, -3.350000, 5
14.700000, -3.350000, 5
14.850000, -3.350000, 5
-15.000000, -3.300000, 11
-14.850000, -3.300000, 11
-14.700000, -3.300000, 11
-14.550000, -3.300000, 11
-14.400000, -3.300000, 11
-14.250000, -3.300000, 0
-14.100000, -3.300000, 11
-13.950000, -3.300000, 0
-13.800000, -3.300000, 0
-13.650000, -3.300000, 0
-13.500000, -3.300000, 0
-13.350000, -3.300000, 0
-13.200000, -3.300000, 0
-13.050000, -3.300000, 2
-12.900000, -3.300000, 2
-12.750000, -3.300000, 0
-12.600000, -3.300000, 0
-12.450000, -3.300000, 0
-12.300000, -3.300000, 0
-12.150000, -3.300000, 0
-12.000000, -3.300000, 0
-11.850000, -3.300000, 0
-11.700000, -3.300000, 0
-11.550000, -3.300000, 0
-11.400000, -3.300000, 0
-11.250000, -3.300000, 0
-11.100000, -3.300000, 0
-10.950000, -3.300000, 0
-10.800000, -3.300000, 0
-10.650000, -3.300000, 0
-10.500000, -3.300000, 0
-10.350000, -3.300000, 0
-10.200000, -3.300000, 0
-10.050000, -3.300000, 0
-9.900000, -3.300000, 0
-9.750000, -3.300000, 0
-9.600000, -3.300000, 0
-9.450000, -3.300000, 0
-9.300000, -3.300000, 0
-9.150000, -3.300000, 0
-9.000000, -3.300000, 0
-8.850000, -3.300000, 0
-8.700000, -3.300000, 0
-8.550000, -3.300000, 0
-8.400000, -3.300000, 0
-8.250000, -3.300000, 0
-8.100000, -3.300000, 0
-7.950000, -3.300000, 0
-7.800000, -3.300000, 0
-7.650000, -3.300000, 0
-7.500000, -3.300000, 0
-7.350000, -3.300000, 0
-7.200000, -3.300000, 0
-7.050000, -3.300000, 0
-6.900000, -3.300000, 2
-6.750000, -3.300000, 2
-6.600000, -3.300000, 1
-6.450000, -3.300000, 2
-6.300000, -3.300000, 2
-6.150000, -3.300000, 2
-6.000000, -3.300000, 2
-5.850000, -3.300000, 2
-5.700000, -3.300000, 2
-5.550000, -3.300000, 2
-5.400000, -3.300000, 2
-5.250000, -3.300000, 2
-5.100000, -3.300000, 2
-4.950000, -3.300000, 2
-4.800000, -3.300000, 2
-4.650000, -3.300000, 2
-4.500000, -3.300000, 2
-4.350000, -3.300000, 2
-4.200000, -3.300000, 2
-4.050000, -3.300000, 7
-3.900000, -3.300000, 4
-3.750000, -3.300000, 4
-3.600000, -3.300000, 1
-3.450000, -3.300000, 3
-3.300000, -3.300000, 4
-3.150000, -3.300000, 3
-3.000000, -3.300000, 7
-2.850000, -3.300000, 7
-2.700000, -3.300000, 7
-2.550000, -3.300000, 7
-2.400000, -3.300000, 7
-2.250000, -3.300000, 7
-2.100000, -3.300000, 7
-1.950000, -3.300000, 7
-1.800000, -3.300000, 7
-1.650000, -3.300000, 7
-1.500000, -3.300000, 7
-1.350000, -3.300000, 7
-1.200000, -3.300000, 7
-1.050000, -3.300000, 1
-0.900000, -3.300000, 3
-0.750000, -3.300000, 3
-0.600000, -3.300000, 3
-0.450000, -3.300000, 3
-0.300000, -3.300000, 8
-0.150000, -3.300000, 8
-0.000000, -3.300000, 8
0.150000, -3.300000, 8
0.300000, -3.300000, 8
0.450000, -3.300000, 8
0.600000, -3.300000, 8
0.750000, -3.300000, 8
0.900000, -3.300000, 8
1.050000, -3.300000, 8
1.200000, -3.300000, 3
1.350000, -3.300000, 3
1.500000, -3.300000, 3
1.650000, -3.300000, 3
1.800000, -3.300000, 3
1.950000, -3.300000, 3
2.100000, -3.300000, 3
2.250000, -3.300000, 3
2.400000, -3.300000, 3
2.550000, -3.300000, 3
2.700000, -3.300000, 3
2.850000, -3.300000, 3
3.000000, -3.300000, 3
3.150000, -3.300000, 4
3.300000, -3.300000, 3
3.450000, -3.300000, 1
3.600000, -3.300000, 1
3.750000, -3.300000, 1
3.900000, -3.300000, 1
4.050000, -3.300000, 1
4.200000, -3.300000, 1
4.350000, -3.300000, 1
4.500000, -3.300000, 1
4.650000, -3.300000, 1
4.800000, -3.300000, 1
4.950000, -3.300000, 1
5.100000, -3.300000, 1
5.250000, -3.300000, 1
5.400000, -3.300000, 1
5.550000, -3.300000, 1
5.700000, -3.300000, 1
5.850000, -3.300000, 1
6.000000, -3.300000, 1
6.150000, -3.300000, 1
6.300000, -3.300000, 1
6.450000, -3.300000, 1
6.600000, -3.300000, 1
6.750000, -3.300000, 1
6.900000, -3.300000, 1
7.050000, -3.300000, 1
7.200000, -3.300000, 1
7.350000, -3.300000, 1
7.500000, -3.300000, 1
7.650000, -3.300000, 1
7.800000, -3.300000, 1
7.950000, -3.300000, 1
8.100000, -3.300000, 1
8.250000, -3.300000, 1
8.400000, -3.300000, 1
8.550000, -3.300000, 1
8.700000, -3.300000, 1
8.850000, -3.300000, 6
9.000000, -3.300000, 3
9.150000, -3.300000, 10
9.300000, -3.300000, 8
9.450000, -3.300000, 3
9.600000, -3.300000, 3
9.750000, -3.300000, 3
9.900000, -3.300000, 3
10.050000, -3.300000, 3
10.200000, -3.300000, 8
10.350000, -3.300000, 3
10.500000, -3.300000, 3
10.650000, -3.300000, 3
10.800000, -3.300000, 3
10.950000, -3.300000, 8
11.100000, -3.300000, 8
11.250000, -3.300000, 7
11.400000, -3.300000, 8
11.550000, -3.300000, 4
11.700000, -3.300000, 5
11.850000, -3.300000, 5
12.000000, -3.300000, 5
12.150000, -3.300000, 11
12.300000, -3.300000, 0
12.450000, -3.300000, 0
12.600000, -3.300000, 9
12.750000, -3.300000, 4
12.900000, -3.300000, 4
13.050000, -3.300000, 4
13.200000, -3.300000, 6
13.350000, -3.300000, 1
13.500000, -3.300000, 3
13.650000, -3.300000, 4
13.800000, -3.300000, 4
13.950000, -3.300000, 6
14.100000, -3.300000, 6
14.250000, -3.300000, 6
14.400000, -3.300000, 5
14.550000, -3.300000, 5
14.700000, -3.300000, 5
14.850000, -3.300000, 5
-15.000000, -3.250000, 11
-14.850000, -3.250000, 11
-14.700000, -3.250000, 11
-14.550000, -3.250000, 11
-14.400000, -3.250000, 11
-14.250000, -3.250000, 11
-14.100000, -3.250000, 11
-13.950000, -3.250000, 0
-13.800000, -3.250000, 0
-13.650000, -3.250000, 0
-13.500000, -3.250000, 0
-13.350000, -3.250000, 0
-13.200000, -3.250000, 0
-13.050000, -3.250000, 2
-12.900000, -3.250000, 5
-12.750000, -3.250000, 0
-12.600000, -3.250000, 0
-12.450000, -3.250000, 0
-12.300000, -3.250000, 0
-12.150000, -3.250000, 0
-12.000000, -3.250000, 0
-11.850000, -3.250000, 0
-11.700000, -3.250000, 0
-11.550000, -3.250000, 0
-11.400000, -3.250000, 0
-11.250000, -3.250000, 0
-11.100000, -3.250000, 0
-10.950000, -3.250000, 0
-10.800000, -3.250000, 0
-10.650000, -3.250000, 0
-10.500000, -3.250000, 0
-10.350000, -3.250000, 0
-10.200000, -3.250000, 0
-10.050000, -3.250000, 0
-9.900000, -3.250000, 0
-9.750000, -3.250000, 0
-9.600000, -3.250000, 0
-9.450000, -3.250000, 0
-9.300000, -3.250000, 0
-9.150000, -3.250000, 0
-9.000000, -3.250000, 0
-8.850000, -3.250000, 0
-8.700000, -3.250000, 0
-8.550000, -3.250000, 0
-8.400000, -3.250000, 0
-8.250000, -3.250000, 0
-8.100000, -3.250000, 0
-7.950000, -3.250000, 0
-7.800000, -3.250000, 0
-7.650000, -3.250000, 0
-7.500000, -3.250000, 0
-7.350000, -3.250000, 0
-7.200000, -3.250000, 0
-7.050000, -3.250000, 0
-6.900000, -3.250000, 0
-6.750000, -3.250000, 0
-6.600000, -3.250000, 5
-6.450000, -3.250000, 2
-6.300000, -3.250000, 2
-6.150000, -3.250000, 2
-6.000000, -3.250000, 2
-5.850000, -3.250000, 2
-5.700000, -3.250000, 2
-5.550000, -3.250000, 2
-5.400000, -3.250000, 2
-5.250000, -3.250000, 2
-5.100000, -3.250000, 2
-4.950000, -3.250000, 2
-4.800000, -3.250000, 2
-4.650000, -3.250000, 2
-4.500000, -3.250000, 2
-4.350000, -3.250000, 2
-4.200000, -3.250000, 2
-4.050000, -3.250000, 1
-3.900000, -3.250000, 4
-3.750000, -3.250000, 6
-3.600000, -3.250000, 3
-3.450000, -3.250000, 4
-3.300000, -3.250000, 8
-3.150000, -3.250000, 7
-3.000000, -3.250000, 7
-2.850000, -3.250000, 7
-2.700000, -3.250000, 7
-2.550000, -3.250000, 7
-2.400000, -3.250000, 7
-2.250000, -3.250000, 7
-2.100000, -3.250000, 7
-1.950000, -3.250000, 7
-1.800000, -3.250000, 7
-1.650000, -3.250000, 7
-1.500000, -3.250000, 7
-1.350000, -3.250000, 7
-1.200000, -3.250000, 8
-1.050000, -3.250000, 10
-0.900000, -3.250000, 3
-0.750000, -3.250000, 3
-0.600000, -3.250000, 3
-0.450000, -3.250000, 0
-0.300000, -3.250000, 8
-0.150000, -3.250000, 8
-0.000000, -3.250000, 8
0.150000, -3.250000, 8
0.300000, -3.250000, 8
0.450000, -3.250000, 8
0.600000, -3.250000, 8
0.750000, -3.250000, 8
0.900000, -3.250000, 8
1.050000, -3.250000, 3
1.200000, -3.250000, 3
1.350000, -3.250000, 3
1.500000, -3.250000, 3
1.650000, -3.250000, 3
1.800000, -3.250000, 3
1.950000, -3.250000, 3
2.100000, -3.250000, 3
2.250000, -3.250000, 3
2.400000, -3.250000, 3
2.550000, -3.250000, 3
2.700000, -3.250000, 3
2.850000, -3.250000, 3
3.000000, -3.250000, 3
3.150000, -3.250000, 6
3.300000, -3.250000, 3
3.450000, -3.250000, 1
3.600000, -3.250000, 1
3.750000, -3.250000, 1
3.900000, -3.250000, 1
4.050000, -3.250000, 1
4.200000, -3.250000, 1
4.350000, -3.250000, 1
4.500000, -3.250000, 1
4.650000, -3.250000, 1
4.800000, -3.250000, 1
4.950000, -3.250000, 1
5.100000, -3.250000, 1
5.250000, -3.250000, 1
5.400000, -3.250000, 1
5.550000, -3.250000, 1
5.700000, -3.250000, 1
5.850000, -3.250000, 1
6.000000, -3.250000, 1
6.150000, -3.250000, 1
6.300000, -3.250000, 1
6.450000, -3.250000, 1
6.600000, -3.250000, 1
6.750000, -3.250000, 1
6.900000, -3.250000, 1
7.050000, -3.250000, 1
7.200000, -3.250000, 1
7.350000, -3.250000, 1
7.500000, -3.250000, 1
7.650000, -3.250000, 1
7.800000, -3.250000, 1
7.950000, -3.250000, 1
8.100000, -3.250000, 1
8.250000, -3.250000, 1
8.400000, -3.250000, 1
8.550000, -3.250000, 1
8.700000, -3.250000, 10
8.850000, -3.250000, 1
9.000000, -3.250000, 8
9.150000, -3.250000, 4
9.300000, -3.250000, 8
9.450000, -3.250000, 8
9.600000, -3.250000, 3
9.750000, -3.250000, 3
9.900000, -3.250000, 3
10.050000, -3.250000, 8
10.200000, -3.250000, 8
10.350000, -3.250000, 3
10.500000, -3.250000, 3
10.650000, -3.250000, 3
10.800000, -3.250000, 3
10.950000, -3.250000, 8
