-15.000000, -5.000000, 0
12.000000, -1.250000, 5
12.150000, -1.250000, 5
12.300000, -1.250000, 5
12.450000, -1.250000, 5
12.600000, -1.250000, 5
12.750000, -1.250000, 5
12.900000, -1.250000, 5
13.050000, -1.250000, 5
13.200000, -1.250000, 5
13.350000, -1.250000, 5
13.500000, -1.250000, 5
13.650000, -1.250000, 5
13.800000, -1.250000, 5
13.950000, -1.250000, 5
14.100000, -1.250000, 5
14.250000, -1.250000, 5
14.400000, -1.250000, 5
14.550000, -1.250000, 5
14.700000, -1.250000, 5
14.850000, -1.250000, 5
-15.000000, -1.200000, 11
-14.850000, -1.200000, 11
-14.700000, -1.200000, 11
-14.550000, -1.200000, 11
-14.400000, -1.200000, 11
-14.250000, -1.200000, 11
-14.100000, -1.200000, 11
-13.950000, -1.200000, 11
-13.800000, -1.200000, 11
-13.650000, -1.200000, 11
-13.500000, -1.200000, 11
-13.350000, -1.200000, 11
-13.200000, -1.200000, 11
-13.050000, -1.200000, 11
-12.900000, -1.200000, 11
-12.750000, -1.200000, 11
-12.600000, -1.200000, 11
-12.450000, -1.200000, 11
-12.300000, -1.200000, 11
-12.150000, -1.200000, 11
-12.000000, -1.200000, 11
-11.850000, -1.200000, 11
-11.700000, -1.200000, 11
-11.550000, -1.200000, 11
-11.400000, -1.200000, 11
-11.250000, -1.200000, 11
-11.100000, -1.200000, 11
-10.950000, -1.200000, 11
-10.800000, -1.200000, 11
-10.650000, -1.200000, 11
-10.500000, -1.200000, 11
-10.350000, -1.200000, 11
-10.200000, -1.200000, 11
-10.050000, -1.200000, 11
-9.900000, -1.200000, 11
-9.750000, -1.200000, 11
-9.600000, -1.200000, 11
-9.450000, -1.200000, 11
-9.300000, -1.200000, 11
-9.150000, -1.200000, 11
-9.000000, -1.200000, 11
-8.850000, -1.200000, 11
-8.700000, -1.200000, 11
-8.550000, -1.200000, 11
-8.400000, -1.200000, 11
-8.250000, -1.200000, 11
-8.100000, -1.200000, 11
-7.950000, -1.200000, 11
-7.800000, -1.200000, 11
-7.650000, -1.200000, 11
-7.500000, -1.200000, 11
-7.350000, -1.200000, 11
-7.200000, -1.200000, 11
-7.050000, -1.200000, 11
-6.900000, -1.200000, 11
-6.750000, -1.200000, 11
-6.600000, -1.200000, 11
-6.450000, -1.200000, 11
-6.300000, -1.200000, 11
-6.150000, -1.200000, 11
-6.000000, -1.200000, 11
-5.850000, -1.200000, 0
-5.700000, -1.200000, 0
-5.550000, -1.200000, 2
-5.400000, -1.200000, 0
-5.250000, -1.200000, 0
-5.100000, -1.200000, 0
-4.950000, -1.200000, 0
-4.800000, -1.200000, 0
-4.650000, -1.200000, 0
-4.500000, -1.200000, 0
-4.350000, -1.200000, 0
-4.200000, -1.200000, 0
-4.050000, -1.200000, 0
-3.900000, -1.200000, 0
-3.750000, -1.200000, 0
-3.600000, -1.200000, 2
-3.450000, -1.200000, 2
-3.300000, -1.200000, 2
-3.150000, -1.200000, 2
-3.000000, -1.200000, 2
-2.850000, -1.200000, 2
-2.700000, -1.200000, 2
-2.550000, -1.200000, 2
-2.400000, -1.200000, 2
-2.250000, -1.200000, 2
-2.100000, -1.200000, 2
-1.950000, -1.200000, 5
-1.800000, -1.200000, 4
-1.650000, -1.200000, 3
-1.500000, -1.200000, 3
-1.350000, -1.200000, 7
-1.200000, -1.200000, 7
-1.050000, -1.200000, 7
-0.900000, -1.200000, 7
-0.750000, -1.200000, 7
-0.600000, -1.200000, 7
-0.450000, -1.200000, 3
-0.300000, -1.200000, 3
-0.150000, -1.200000, 8
-0.000000, -1.200000, 8
0.150000, -1.200000, 8
0.300000, -1.200000, 8
0.450000, -1.200000, 3
0.600000, -1.200000, 3
0.750000, -1.200000, 3
0.900000, -1.200000, 3
1.050000, -1.200000, 3
1.200000, -1.200000, 8
1.350000, -1.200000, 1
1.500000, -1.200000, 1
1.650000, -1.200000, 1
1.800000, -1.200000, 1
1.950000, -1.200000, 1
2.100000, -1.200000, 1
2.250000, -1.200000, 1
2.400000, -1.200000, 1
2.550000, -1.200000, 1
2.700000, -1.200000, 1
2.850000, -1.200000, 1
3.000000, -1.200000, 1
3.150000, -1.200000, 4
3.300000, -1.200000, 3
3.450000, -1.200000, 3
3.600000, -1.200000, 3
3.750000, -1.200000, 3
3.900000, -1.200000, 1
4.050000, -1.200000, 1
4.200000, -1.200000, 7
4.350000, -1.200000, 2
4.500000, -1.200000, 4
4.650000, -1.200000, 11
4.800000, -1.200000, 4
4.950000, -1.200000, 4
5.100000, -1.200000, 8
5.250000, -1.200000, 4
5.400000, -1.200000, 4
5.550000, -1.200000, 3
5.700000, -1.200000, 5
5.850000, -1.200000, 5
6.000000, -1.200000, 5
6.150000, -1.200000, 5
6.300000, -1.200000, 5
6.450000, -1.200000, 5
6.600000, -1.200000, 5
6.750000, -1.200000, 5
6.900000, -1.200000, 5
7.050000, -1.200000, 5
7.200000, -1.200000, 5
7.350000, -1.200000, 5
7.500000, -1.200000, 5
7.650000, -1.200000, 5
7.800000, -1.200000, 5
7.950000, -1.200000, 5
8.100000, -1.200000, 5
8.250000, -1.200000, 5
8.400000, -1.200000, 5
8.550000, -1.200000, 5
8.700000, -1.200000, 5
8.850000, -1.200000, 5
9.000000, -1.200000, 5
9.150000, -1.200000, 5
9.300000, -1.200000, 5
9.450000, -1.200000, 5
9.600000, -1.200000, 5
9.750000, -1.200000, 5
9.900000, -1.200000, 5
10.050000, -1.200000, 5
10.200000, -1.200000, 5
10.350000, -1.200000, 5
10.500000, -1.200000, 5
10.650000, -1.200000, 5
10.800000, -1.200000, 5
10.950000, -1.200000, 5
11.100000, -1.200000, 5
11.250000, -1.200000, 5
11.400000, -1.200000, 5
11.550000, -1.200000, 5
11.700000, -1.200000, 5
11.850000, -1.200000, 5
12.000000, -1.200000, 5
12.150000, -1.200000, 5
12.300000, -1.200000, 5
12.450000, -1.200000, 5
12.600000, -1.200000, 5
12.750000, -1.200000, 5
12.900000, -1.200000, 5
13.050000, -1.200000, 5
13.200000, -1.200000, 5
13.350000, -1.200000, 5
13.500000, -1.200000, 5
13.650000, -1.200000, 5
13.800000, -1.200000, 5
13.950000, -1.200000, 5
14.100000, -1.200000, 5
14.250000, -1.200000, 5
14.400000, -1.200000, 5
14.550000, -1.200000, 5
14.700000, -1.200000, 5
14.850000, -1.200000, 5
-15.000000, -1.150000, 11
-14.850000, -1.150000, 11
-14.700000, -1.150000, 11
-14.550000, -1.150000, 11
-14.400000, -1.150000, 11
-14.250000, -1.150000, 11
-14.100000, -1.150000, 11
-13.950000, -1.150000, 11
-13.800000, -1.150000, 11
-13.650000, -1.150000, 11
-13.500000, -1.150000, 11
-13.350000, -1.150000, 11
-13.200000, -1.150000, 11
-13.050000, -1.150000, 11
-12.900000, -1.150000, 11
-12.750000, -1.150000, 11
-12.600000, -1.150000, 11
-12.450000, -1.150000, 11
-12.300000, -1.150000, 11
-12.150000, -1.150000, 11
-12.000000, -1.150000, 11
-11.850000, -1.150000, 11
-11.700000, -1.150000, 11
-11.550000, -1.150000, 11
-11.400000, -1.150000, 11
-11.250000, -1.150000, 11
-11.100000, -1.150000, 11
-10.950000, -1.150000, 11
-10.800000, -1.150000, 11
-10.650000, -1.150000, 11
-10.500000, -1.150000, 11
-10.350000, -1.150000, 11
-10.200000, -1.150000, 11
-10.050000, -1.150000, 11
-9.900000, -1.150000, 11
-9.750000, -1.150000, 11
-9.600000, -1.150000, 11
-9.450000, -1.150000, 11
-9.300000, -1.150000, 11
-9.150000, -1.150000, 11
-9.000000, -1.150000, 11
-8.850000, -1.150000, 11
-8.700000, -1.150000, 11
-8.550000, -1.150000, 11
-8.400000, -1.150000, 11
-8.250000, -1.150000, 11
-8.100000, -1.150000, 11
-7.950000, -1.150000, 11
-7.800000, -1.150000, 11
-7.650000, -1.150000, 11
-7.500000, -1.150000, 11
-7.350000, -1.150000, 11
-7.200000, -1.150000, 11
-7.050000, -1.150000, 11
-6.900000, -1.150000, 11
-6.750000, -1.150000, 11
-6.600000, -1.150000, 11
-6.450000, -1.150000, 11
-6.300000, -1.150000, 11
-6.150000, -1.150000, 11
-6.000000, -1.150000, 11
-5.850000, -1.150000, 0
-5.700000, -1.150000, 0
-5.550000, -1.150000, 4
-5.400000, -1.150000, 0
-5.250000, -1.150000, 0
-5.100000, -1.150000, 0
-4.950000, -1.150000, 0
-4.800000, -1.150000, 0
-4.650000, -1.150000, 0
-4.500000, -1.150000, 0
-4.350000, -1.150000, 0
-4.200000, -1.150000, 0
-4.050000, -1.150000, 0
-3.900000, -1.150000, 0
-3.750000, -1.150000, 0
-3.600000, -1.150000, 0
-3.450000, -1.150000, 2
-3.300000, -1.150000, 2
-3.150000, -1.150000, 2
-3.000000, -1.150000, 2
-2.850000, -1.150000, 2
-2.700000, -1.150000, 2
-2.550000, -1.150000, 2
-2.400000, -1.150000, 2
-2.250000, -1.150000, 2
-2.100000, -1.150000, 2
-1.950000, -1.150000, 6
-1.800000, -1.150000, 5
-1.650000, -1.150000, 3
-1.500000, -1.150000, 8
-1.350000, -1.150000, 7
-1.200000, -1.150000, 7
-1.050000, -1.150000, 7
-0.900000, -1.150000, 7
-0.750000, -1.150000, 7
-0.600000, -1.150000, 7
-0.450000, -1.150000, 4
-0.300000, -1.150000, 3
-0.150000, -1.150000, 8
-0.000000, -1.150000, 8
0.150000, -1.150000, 8
0.300000, -1.150000, 8
0.450000, -1.150000, 3
0.600000, -1.150000, 3
0.750000, -1.150000, 3
0.900000, -1.150000, 3
1.050000, -1.150000, 3
1.200000, -1.150000, 1
1.350000, -1.150000, 1
1.500000, -1.150000, 1
1.650000, -1.150000, 1
1.800000, -1.150000, 1
1.950000, -1.150000, 1
2.100000, -1.150000, 1
2.250000, -1.150000, 1
2.400000, -1.150000, 1
2.550000, -1.150000, 1
2.700000, -1.150000, 1
2.850000, -1.150000, 1
3.000000, -1.150000, 8
3.150000, -1.150000, 9
3.300000, -1.150000, 3
3.450000, -1.150000, 3
3.600000, -1.150000, 3
3.750000, -1.150000, 3
3.900000, -1.150000, 7
4.050000, -1.150000, 5
4.200000, -1.150000, 0
4.350000, -1.150000, 9
4.500000, -1.150000, 10
4.650000, -1.150000, 7
4.800000, -1.150000, 4
4.950000, -1.150000, 4
5.100000, -1.150000, 3
5.250000, -1.150000, 1
5.400000, -1.150000, 0
5.550000, -1.150000, 9
5.700000, -1.150000, 5
5.850000, -1.150000, 5
6.000000, -1.150000, 5
6.150000, -1.150000, 5
6.300000, -1.150000, 5
6.450000, -1.150000, 5
6.600000, -1.150000, 5
6.750000, -1.150000, 5
6.900000, -1.150000, 5
7.050000, -1.150000, 5
7.200000, -1.150000, 5
7.350000, -1.150000, 5
7.500000, -1.150000, 5
7.650000, -1.150000, 5
7.800000, -1.150000, 5
7.950000, -1.150000, 5
8.100000, -1.150000, 5
8.250000, -1.150000, 5
8.400000, -1.150000, 5
8.550000, -1.150000, 5
8.700000, -1.150000, 5
8.850000, -1.150000, 5
9.000000, -1.150000, 5
9.150000, -1.150000, 5
9.300000, -1.150000, 5
9.450000, -1.150000, 5
9.600000, -1.150000, 5
9.750000, -1.150000, 5
9.900000, -1.150000, 5
10.050000, -1.150000, 5
10.200000, -1.150000, 5
10.350000, -1.150000, 5
10.500000, -1.150000, 5
10.650000, -1.150000, 5
10.800000, -1.150000, 5
10.950000, -1.150000, 5
11.100000, -1.150000, 5
11.250000, -1.150000, 5
11.400000, -1.150000, 5
11.550000, -1.150000, 5
11.700000, -1.150000, 5
11.850000, -1.150000, 5
12.000000, -1.150000, 5
12.150000, -1.150000, 5
12.300000, -1.150000, 5
12.450000, -1.150000, 5
12.600000, -1.150000, 5
12.750000, -1.150000, 5
12.900000, -1.150000, 5
13.050000, -1.150000, 5
13.200000, -1.150000, 5
13.350000, -1.150000, 5
13.500000, -1.150000, 5
13.650000, -1.150000, 5
13.800000, -1.150000, 5
13.950000, -1.150000, 5
14.100000, -1.150000, 5
14.250000, -1.150000, 5
14.400000, -1.150000, 5
14.550000, -1.150000, 5
14.700000, -1.150000, 5
14.850000, -1.150000, 5
-15.000000, -1.100000, 11
-14.850000, -1.100000, 11
-14.700000, -1.100000, 11
-14.550000, -1.100000, 11
-14.400000, -1.100000, 11
-14.250000, -1.100000, 11
-14.100000, -1.100000, 11
-13.950000, -1.100000, 11
-13.800000, -1.100000, 11
-13.650000, -1.100000, 11
-13.500000, -1.100000, 11
-13.350000, -1.100000, 11
-13.200000, -1.100000, 11
-13.050000, -1.100000, 11
-12.900000, -1.100000, 11
-12.750000, -1.100000, 11
-12.600000, -1.100000, 11
-12.450000, -1.100000, 11
-12.300000, -1.100000, 11
-12.150000, -1.100000, 11
-12.000000, -1.100000, 11
-11.850000, -1.100000, 11
-11.700000, -1.100000, 11
-11.550000, -1.100000, 11
-11.400000, -1.100000, 11
-11.250000, -1.100000, 11
-11.100000, -1.100000, 11
-10.950000, -1.100000, 11
-10.800000, -1.100000, 11
-10.650000, -1.100000, 11
-10.500000, -1.100000, 11
-10.350000, -1.100000, 11
-10.200000, -1.100000, 11
-10.050000, -1.100000, 11
-9.900000, -1.100000, 11
-9.750000, -1.100000, 11
-9.600000, -1.100000, 11
-9.450000, -1.100000, 11
-9.300000, -1.100000, 11
-9.150000, -1.100000, 11
-9.000000, -1.100000, 11
-8.850000, -1.100000, 11
-8.700000, -1.100000, 11
-8.550000, -1.100000, 11
-8.400000, -1.100000, 11
-8.250000, -1.100000, 11
-8.100000, -1.100000, 11
-7.950000, -1.100000, 11
-7.800000, -1.100000, 11
-7.650000, -1.100000, 11
-7.500000, -1.100000, 11
-7.350000, -1.100000, 11
-7.200000, -1.100000, 11
-7.050000, -1.100000, 11
-6.900000, -1.100000, 11
-6.750000, -1.100000, 11
-6.600000, -1.100000, 11
-6.450000, -1.100000, 11
-6.300000, -1.100000, 11
-6.150000, -1.100000, 11
-6.000000, -1.100000, 11
-5.850000, -1.100000, 11
-5.700000, -1.100000, 0
-5.550000, -1.100000, 0
-5.400000, -1.100000, 0
-5.250000, -1.100000, 0
-5.100000, -1.100000, 0
-4.950000, -1.100000, 0
-4.800000, -1.100000, 0
-4.650000, -1.100000, 0
-4.500000, -1.100000, 0
-4.350000, -1.100000, 0
-4.200000, -1.100000, 0
-4.050000, -1.100000, 0
-3.900000, -1.100000, 0
-3.750000, -1.100000, 0
-3.600000, -1.100000, 0
-3.450000, -1.100000, 0
-3.300000, -1.100000, 2
-3.150000, -1.100000, 2
-3.000000, -1.100000, 2
-2.850000, -1.100000, 2
-2.700000, -1.100000, 2
-2.550000, -1.100000, 2
-2.400000, -1.100000, 2
-2.250000, -1.100000, 2
-2.100000, -1.100000, 2
-1.950000, -1.100000, 2
-1.800000, -1.100000, 3
-1.650000, -1.100000, 4
-1.500000, -1.100000, 1
-1.350000, -1.100000, 7
-1.200000, -1.100000, 7
-1.050000, -1.100000, 7
-0.900000, -1.100000, 7
-0.750000, -1.100000, 7
-0.600000, -1.100000, 7
-0.450000, -1.100000, 1
-0.300000, -1.100000, 3
-0.150000, -1.100000, 3
-0.000000, -1.100000, 8
0.150000, -1.100000, 8
0.300000, -1.100000, 3
0.450000, -1.100000, 3
0.600000, -1.100000, 3
0.750000, -1.100000, 3
0.900000, -1.100000, 3
1.050000, -1.100000, 10
1.200000, -1.100000, 1
1.350000, -1.100000, 1
1.500000, -1.100000, 1
1.650000, -1.100000, 1
1.800000, -1.100000, 1
1.950000, -1.100000, 1
2.100000, -1.100000, 1
2.250000, -1.100000, 1
2.400000, -1.100000, 1
2.550000, -1.100000, 1
2.700000, -1.100000, 1
2.850000, -1.100000, 5
3.000000, -1.100000, 3
3.150000, -1.100000, 1
3.300000, -1.100000, 3
3.450000, -1.100000, 8
3.600000, -1.100000, 1
3.750000, -1.100000, 1
3.900000, -1.100000, 2
4.050000, -1.100000, 3
4.200000, -1.100000, 0
4.350000, -1.100000, 10
4.500000, -1.100000, 10
4.650000, -1.100000, 3
4.800000, -1.100000, 4
4.950000, -1.100000, 4
5.100000, -1.100000, 3
5.250000, -1.100000, 5
5.400000, -1.100000, 10
5.550000, -1.100000, 6
5.700000, -1.100000, 5
5.850000, -1.100000, 5
6.000000, -1.100000, 5
6.150000, -1.100000, 5
6.300000, -1.100000, 5
6.450000, -1.100000, 5
6.600000, -1.100000, 5
6.750000, -1.100000, 5
6.900000, -1.100000, 5
7.050000, -1.100000, 5
7.200000, -1.100000, 5
7.350000, -1.100000, 5
7.500000, -1.100000, 5
7.650000, -1.100000, 5
7.800000, -1.100000, 5
7.950000, -1.100000, 5
8.100000, -1.100000, 5
8.250000, -1.100000, 5
8.400000, -1.100000, 5
8.550000, -1.100000, 5
8.700000, -1.100000, 5
8.850000, -1.100000, 5
9.000000, -1.100000, 5
9.150000, -1.100000, 5
9.300000, -1.100000, 5
9.450000, -1.100000, 5
9.600000, -1.100000, 5
9.750000, -1.100000, 5
9.900000, -1.100000, 5
10.050000, -1.100000, 5
10.200000, -1.100000, 5
10.350000, -1.100000, 5
10.500000, -1.100000, 5
10.650000, -1.100000, 5
10.800000, -1.100000, 5
10.950000, -1.100000, 5
11.100000, -1.100000, 5
11.250000, -1.100000, 5
11.400000, -1.100000, 5
11.550000, -1.100000, 5
11.700000, -1.100000, 5
11.850000, -1.100000, 5
12.000000, -1.100000, 5
12.150000, -1.100000, 5
12.300000, -1.100000, 5
12.450000, -1.100000, 5
12.600000, -1.100000, 5
12.750000, -1.100000, 5
12.900000, -1.100000, 5
13.050000, -1.100000, 5
13.200000, -1.100000, 5
13.350000, -1.100000, 5
13.500000, -1.100000, 5
13.650000, -1.100000, 5
13.800000, -1.100000, 5
13.950000, -1.100000, 5
14.100000, -1.100000, 5
14.250000, -1.100000, 5
14.400000, -1.100000, 5
14.550000, -1.100000, 5
14.700000, -1.100000, 5
14.850000, -1.100000, 5
-15.000000, -1.050000, 11
-14.850000, -1.050000, 11
-14.700000, -1.050000, 11
-14.550000, -1.050000, 11
-14.400000, -1.050000, 11
-14.250000, -1.050000, 11
-14.100000, -1.050000, 11
-13.950000, -1.050000, 11
-13.800000, -1.050000, 11
-13.650000, -1.050000, 11
-13.500000, -1.050000, 11
-13.350000, -1.050000, 11
-13.200000, -1.050000, 11
-13.050000, -1.050000, 11
-12.900000, -1.050000, 11
-12.750000, -1.050000, 11
-12.600000, -1.050000, 11
-12.450000, -1.050000, 11
-12.300000, -1.050000, 11
-12.150000, -1.050000, 11
-12.000000, -1.050000, 11
-11.850000, -1.050000, 11
-11.700000, -1.050000, 11
-11.550000, -1.050000, 11
-11.400000, -1.050000, 11
-11.250000, -1.050000, 11
-11.100000, -1.050000, 11
-10.950000, -1.050000, 11
-10.800000, -1.050000, 11
-10.650000, -1.050000, 11
-10.500000, -1.050000, 11
-10.350000, -1.050000, 11
-10.200000, -1.050000, 11
-10.050000, -1.050000, 11
-9.900000, -1.050000, 11
-9.750000, -1.050000, 11
-9.600000, -1.050000, 11
-9.450000, -1.050000, 11
-9.300000, -1.050000, 11
-9.150000, -1.050000, 11
-9.000000, -1.050000, 11
-8.850000, -1.050000, 11
-8.700000, -1.050000, 11
-8.550000, -1.050000, 11
-8.400000, -1.050000, 11
-8.250000, -1.050000, 11
-8.100000, -1.050000, 11
-7.950000, -1.050000, 11
-7.800000, -1.050000, 11
-7.650000, -1.050000, 11
-7.500000, -1.050000, 11
-7.350000, -1.050000, 11
-7.200000, -1.050000, 11
-7.050000, -1.050000, 11
-6.900000, -1.050000, 11
-6.750000, -1.050000, 11
-6.600000, -1.050000, 11
-6.450000, -1.050000, 11
-6.300000, -1.050000, 11
-6.150000, -1.050000, 11
-6.000000, -1.050000, 11
-5.850000, -1.050000, 11
-5.700000, -1.050000, 11
-5.550000, -1.050000, 11
-5.400000, -1.050000, 0
-5.250000, -1.050000, 0
-5.100000, -1.050000, 0
-4.950000, -1.050000, 0
-4.800000, -1.050000, 0
-4.650000, -1.050000, 0
-4.500000, -1.050000, 0
-4.350000, -1.050000, 0
-4.200000, -1.050000, 0
-4.050000, -1.050000, 0
-3.900000, -1.050000, 0
-3.750000, -1.050000, 0
-3.600000, -1.050000, 0
-3.450000, -1.050000, 0
-3.300000, -1.050000, 2
-3.150000, -1.050000, 2
-3.000000, -1.050000, 2
-2.850000, -1.050000, 2
-2.700000, -1.050000, 2
-2.550000, -1.050000, 2
-2.400000, -1.050000, 2
-2.250000, -1.050000, 2
-2.100000, -1.050000, 2
-1.950000, -1.050000, 2
-1.800000, -1.050000, 5
-1.650000, -1.050000, 10
-1.500000, -1.050000, 3
-1.350000, -1.050000, 7
-1.200000, -1.050000, 7
-1.050000, -1.050000, 7
-0.900000, -1.050000, 7
-0.750000, -1.050000, 7
-0.600000, -1.050000, 7
-0.450000, -1.050000, 5
-0.300000, -1.050000, 3
-0.150000, -1.050000, 3
-0.000000, -1.050000, 8
0.150000, -1.050000, 8
0.300000, -1.050000, 3
0.450000, -1.050000, 3
0.600000, -1.050000, 3
0.750000, -1.050000, 3
0.900000, -1.050000, 3
1.050000, -1.050000, 1
1.200000, -1.050000, 1
1.350000, -1.050000, 1
1.500000, -1.050000, 1
1.650000, -1.050000, 1
1.800000, -1.050000, 1
1.950000, -1.050000, 1
2.100000, -1.050000, 1
2.250000, -1.050000, 1
2.400000, -1.050000, 1
2.550000, -1.050000, 1
2.700000, -1.050000, 1
2.850000, -1.050000, 4
3.000000, -1.050000, 3
3.150000, -1.050000, 3
3.300000, -1.050000, 3
3.450000, -1.050000, 3
3.600000, -1.050000, 5
3.750000, -1.050000, 5
3.900000, -1.050000, 0
4.050000, -1.050000, 4
4.200000, -1.050000, 2
4.350000, -1.050000, 3
4.500000, -1.050000, 10
4.650000, -1.050000, 3
4.800000, -1.050000, 5
4.950000, -1.050000, 7
5.100000, -1.050000, 9
5.250000, -1.050000, 5
5.400000, -1.050000, 5
5.550000, -1.050000, 5
5.700000, -1.050000, 5
5.850000, -1.050000, 5
6.000000, -1.050000, 5
6.150000, -1.050000, 5
6.300000, -1.050000, 5
6.450000, -1.050000, 5
6.600000, -1.050000, 5
6.750000, -1.050000, 5
6.900000, -1.050000, 5
7.050000, -1.050000, 5
7.200000, -1.050000, 5
7.350000, -1.050000, 5
7.500000, -1.050000, 5
7.650000, -1.050000, 5
7.800000, -1.050000, 5
7.950000, -1.050000, 5
8.100000, -1.050000, 5
8.250000, -1.050000, 5
8.400000, -1.050000, 5
8.550000, -1.050000, 5
8.700000, -1.050000, 5
8.850000, -1.050000, 5
9.000000, -1.050000, 5
9.150000, -1.050000, 5
9.300000, -1.050000, 5
9.450000, -1.050000, 5
9.600000, -1.050000, 5
9.750000, -1.050000, 5
9.900000, -1.050000, 5
10.050000, -1.050000, 5
10.200000, -1.050000, 5
10.350000, -1.050000, 5
10.500000, -1.050000, 5
10.650000, -1.050000, 5
10.800000, -1.050000, 5
10.950000, -1.050000, 5
11.100000, -1.050000, 5
11.250000, -1.050000, 5
11.400000, -1.050000, 5
11.550000, -1.050000, 5
11.700000, -1.050000, 5
11.850000, -1.050000, 5
12.000000, -1.050000, 5
12.150000, -1.050000, 5
12.300000, -1.050000, 5
12.450000, -1.050000, 5
12.600000, -1.050000, 5
12.750000, -1.050000, 5
12.900000, -1.050000, 5
13.050000, -1.050000, 5
13.200000, -1.050000, 5
13.350000, -1.050000, 5
13.500000, -1.050000, 5
13.650000, -1.050000, 5
13.800000, -1.050000, 5
13.950000, -1.050000, 5
14.100000, -1.050000, 5
14.250000, -1.050000, 5
14.400000, -1.050000, 5
14.550000, -1.050000, 5
14.700000, -1.050000, 5
14.850000, -1.050000, 5
-15.000000, -1.000000, 11
-14.850000, -1.000000, 11
-14.700000, -1.000000, 11
-14.550000, -1.000000, 11
-14.400000, -1.000000, 11
-14.250000, -1.000000, 11
-14.100000, -1.000000, 11
-13.950000, -1.000000, 11
-13.800000, -1.000000, 11
-13.650000, -1.000000, 11
-13.500000, -1.000000, 11
-13.350000, -1.000000, 11
-13.200000, -1.000000, 11
-13.050000, -1.000000, 11
-12.900000, -1.000000, 11
-12.750000, -1.000000, 11
-12.600000, -1.000000, 11
-12.450000, -1.000000, 11
-12.300000, -1.000000, 11
-12.150000, -1.000000, 11
-12.000000, -1.000000, 11
-11.850000, -1.000000, 11
-11.700000, -1.000000, 11
-11.550000, -1.000000, 11
-11.400000, -1.000000, 11
-11.250000, -1.000000, 11
-11.100000, -1.000000, 11
-10.950000, -1.000000, 11
-10.800000, -1.000000, 11
-10.650000, -1.000000, 11
-10.500000, -1.000000, 11
-10.350000, -1.000000, 11
-10.200000, -1.000000, 11
-10.050000, -1.000000, 11
-9.900000, -1.000000, 11
-9.750000, -1.000000, 11
-9.600000, -1.000000, 11
-9.450000, -1.000000, 11
-9.300000, -1.000000, 11
-9.150000, -1.000000, 11
-9.000000, -1.000000, 11
-8.850000, -1.000000, 11
-8.700000, -1.000000, 11
-8.550000, -1.000000, 11
-8.400000, -1.000000, 11
-8.250000, -1.000000, 11
-8.100000, -1.000000, 11
-7.950000, -1.000000, 11
-7.800000, -1.000000, 11
-7.650000, -1.000000, 11
-7.500000, -1.000000, 11
-7.350000, -1.000000, 11
-7.200000, -1.000000, 11
-7.050000, -1.000000, 11
-6.900000, -1.000000, 11
-6.750000, -1.000000, 11
-6.600000, -1.000000, 11
-6.450000, -1.000000, 11
-6.300000, -1.000000, 11
-6.150000, -1.000000, 11
-6.000000, -1.000000, 11
-5.850000, -1.000000, 11
