-15.000000, -5.000000, 0
-10.200000, -0.550000, 11
-10.050000, -0.550000, 11
-9.900000, -0.550000, 11
-9.750000, -0.550000, 11
-9.600000, -0.550000, 11
-9.450000, -0.550000, 11
-9.300000, -0.550000, 11
-9.150000, -0.550000, 11
-9.000000, -0.550000, 11
-8.850000, -0.550000, 11
-8.700000, -0.550000, 11
-8.550000, -0.550000, 11
-8.400000, -0.550000, 11
-8.250000, -0.550000, 11
-8.100000, -0.550000, 11
-7.950000, -0.550000, 11
-7.800000, -0.550000, 11
-7.650000, -0.550000, 11
-7.500000, -0.550000, 11
-7.350000, -0.550000, 11
-7.200000, -0.550000, 11
-7.050000, -0.550000, 11
-6.900000, -0.550000, 11
-6.750000, -0.550000, 11
-6.600000, -0.550000, 11
-6.450000, -0.550000, 11
-6.300000, -0.550000, 11
-6.150000, -0.550000, 11
-6.000000, -0.550000, 11
-5.850000, -0.550000, 11
-5.700000, -0.550000, 11
-5.550000, -0.550000, 11
-5.400000, -0.550000, 11
-5.250000, -0.550000, 11
-5.100000, -0.550000, 11
-4.950000, -0.550000, 11
-4.800000, -0.550000, 11
-4.650000, -0.550000, 11
-4.500000, -0.550000, 11
-4.350000, -0.550000, 0
-4.200000, -0.550000, 0
-4.050000, -0.550000, 0
-3.900000, -0.550000, 0
-3.750000, -0.550000, 0
-3.600000, -0.550000, 0
-3.450000, -0.550000, 0
-3.300000, -0.550000, 0
-3.150000, -0.550000, 0
-3.000000, -0.550000, 0
-2.850000, -0.550000, 0
-2.700000, -0.550000, 0
-2.550000, -0.550000, 0
-2.400000, -0.550000, 6
-2.250000, -0.550000, 2
-2.100000, -0.550000, 2
-1.950000, -0.550000, 2
-1.800000, -0.550000, 2
-1.650000, -0.550000, 2
-1.500000, -0.550000, 2
-1.350000, -0.550000, 2
-1.200000, -0.550000, 2
-1.050000, -0.550000, 5
-0.900000, -0.550000, 7
-0.750000, -0.550000, 3
-0.600000, -0.550000, 3
-0.450000, -0.550000, 8
-0.300000, -0.550000, 3
-0.150000, -0.550000, 3
-0.000000, -0.550000, 3
0.150000, -0.550000, 3
0.300000, -0.550000, 3
0.450000, -0.550000, 3
0.600000, -0.550000, 3
0.750000, -0.550000, 1
0.900000, -0.550000, 1
1.050000, -0.550000, 1
1.200000, -0.550000, 1
1.350000, -0.550000, 1
1.500000, -0.550000, 8
1.650000, -0.550000, 3
1.800000, -0.550000, 3
1.950000, -0.550000, 10
2.100000, -0.550000, 0
2.250000, -0.550000, 2
2.400000, -0.550000, 6
2.550000, -0.550000, 1
2.700000, -0.550000, 5
2.850000, -0.550000, 5
3.000000, -0.550000, 5
3.150000, -0.550000, 5
3.300000, -0.550000, 5
3.450000, -0.550000, 5
3.600000, -0.550000, 5
3.750000, -0.550000, 5
3.900000, -0.550000, 5
4.050000, -0.550000, 5
4.200000, -0.550000, 5
4.350000, -0.550000, 5
4.500000, -0.550000, 5
4.650000, -0.550000, 5
4.800000, -0.550000, 5
4.950000, -0.550000, 5
5.100000, -0.550000, 5
5.250000, -0.550000, 5
5.400000, -0.550000, 5
5.550000, -0.550000, 5
5.700000, -0.550000, 5
5.850000, -0.550000, 5
6.000000, -0.550000, 5
6.150000, -0.550000, 5
6.300000, -0.550000, 5
6.450000, -0.550000, 5
6.600000, -0.550000, 5
6.750000, -0.550000, 5
6.900000, -0.550000, 5
7.050000, -0.550000, 5
7.200000, -0.550000, 5
7.350000, -0.550000, 5
7.500000, -0.550000, 5
7.650000, -0.550000, 5
7.800000, -0.550000, 5
7.950000, -0.550000, 5
8.100000, -0.550000, 5
8.250000, -0.550000, 5
8.400000, -0.550000, 5
8.550000, -0.550000, 5
8.700000, -0.550000, 5
8.850000, -0.550000, 5
9.000000, -0.550000, 5
9.150000, -0.550000, 5
9.300000, -0.550000, 5
9.450000, -0.550000, 5
9.600000, -0.550000, 5
9.750000, -0.550000, 5
9.900000, -0.550000, 5
10.050000, -0.550000, 5
10.200000, -0.550000, 5
10.350000, -0.550000, 5
10.500000, -0.550000, 5
10.650000, -0.550000, 5
10.800000, -0.550000, 5
10.950000, -0.550000, 5
11.100000, -0.550000, 5
11.250000, -0.550000, 5
11.400000, -0.550000, 5
11.550000, -0.550000, 5
11.700000, -0.550000, 5
11.850000, -0.550000, 5
12.000000, -0.550000, 5
12.150000, -0.550000, 5
12.300000, -0.550000, 5
12.450000, -0.550000, 5
12.600000, -0.550000, 5
12.750000, -0.550000, 5
12.900000, -0.550000, 5
13.050000, -0.550000, 5
13.200000, -0.550000, 5
13.350000, -0.550000, 5
13.500000, -0.550000, 5
13.650000, -0.550000, 5
13.800000, -0.550000, 5
13.950000, -0.550000, 5
14.100000, -0.550000, 5
14.250000, -0.550000, 5
14.400000, -0.550000, 5
14.550000, -0.550000, 5
14.700000, -0.550000, 5
14.850000, -0.550000, 5
-15.000000, -0.500000, 11
-14.850000, -0.500000, 11
-14.700000, -0.500000, 11
-14.550000, -0.500000, 11
-14.400000, -0.500000, 11
-14.250000, -0.500000, 11
-14.100000, -0.500000, 11
-13.950000, -0.500000, 11
-13.800000, -0.500000, 11
-13.650000, -0.500000, 11
-13.500000, -0.500000, 11
-13.350000, -0.500000, 11
-13.200000, -0.500000, 11
-13.050000, -0.500000, 11
-12.900000, -0.500000, 11
-12.750000, -0.500000, 11
-12.600000, -0.500000, 11
-12.450000, -0.500000, 11
-12.300000, -0.500000, 11
-12.150000, -0.500000, 11
-12.000000, -0.500000, 11
-11.850000, -0.500000, 11
-11.700000, -0.500000, 11
-11.550000, -0.500000, 11
-11.400000, -0.500000, 11
-11.250000, -0.500000, 11
-11.100000, -0.500000, 11
-10.950000, -0.500000, 11
-10.800000, -0.500000, 11
-10.650000, -0.500000, 11
-10.500000, -0.500000, 11
-10.350000, -0.500000, 11
-10.200000, -0.500000, 11
-10.050000, -0.500000, 11
-9.900000, -0.500000, 11
-9.750000, -0.500000, 11
-9.600000, -0.500000, 11
-9.450000, -0.500000, 11
-9.300000, -0.500000, 11
-9.150000, -0.500000, 11
-9.000000, -0.500000, 11
-8.850000, -0.500000, 11
-8.700000, -0.500000, 11
-8.550000, -0.500000, 11
-8.400000, -0.500000, 11
-8.250000, -0.500000, 11
-8.100000, -0.500000, 11
-7.950000, -0.500000, 11
-7.800000, -0.500000, 11
-7.650000, -0.500000, 11
-7.500000, -0.500000, 11
-7.350000, -0.500000, 11
-7.200000, -0.500000, 11
-7.050000, -0.500000, 11
-6.900000, -0.500000, 11
-6.750000, -0.500000, 11
-6.600000, -0.500000, 11
-6.450000, -0.500000, 11
-6.300000, -0.500000, 11
-6.150000, -0.500000, 11
-6.000000, -0.500000, 11
-5.850000, -0.500000, 11
-5.700000, -0.500000, 11
-5.550000, -0.500000, 11
-5.400000, -0.500000, 11
-5.250000, -0.500000, 11
-5.100000, -0.500000, 11
-4.950000, -0.500000, 11
-4.800000, -0.500000, 11
-4.650000, -0.500000, 11
-4.500000, -0.500000, 11
-4.350000, -0.500000, 11
-4.200000, -0.500000, 0
-4.050000, -0.500000, 0
-3.900000, -0.500000, 0
-3.750000, -0.500000, 0
-3.600000, -0.500000, 0
-3.450000, -0.500000, 0
-3.300000, -0.500000, 0
-3.150000, -0.500000, 0
-3.000000, -0.500000, 0
-2.850000, -0.500000, 0
-2.700000, -0.500000, 0
-2.550000, -0.500000, 0
-2.400000, -0.500000, 0
-2.250000, -0.500000, 2
-2.100000, -0.500000, 2
-1.950000, -0.500000, 2
-1.800000, -0.500000, 2
-1.650000, -0.500000, 2
-1.500000, -0.500000, 2
-1.350000, -0.500000, 2
-1.200000, -0.500000, 2
-1.050000, -0.500000, 4
-0.900000, -0.500000, 5
-0.750000, -0.500000, 2
-0.600000, -0.500000, 8
-0.450000, -0.500000, 3
-0.300000, -0.500000, 3
-0.150000, -0.500000, 0
-0.000000, -0.500000, 3
0.150000, -0.500000, 3
0.300000, -0.500000, 3
0.450000, -0.500000, 3
0.600000, -0.500000, 3
0.750000, -0.500000, 1
0.900000, -0.500000, 1
1.050000, -0.500000, 1
1.200000, -0.500000, 1
1.350000, -0.500000, 1
1.500000, -0.500000, 3
1.650000, -0.500000, 3
1.800000, -0.500000, 5
1.950000, -0.500000, 6
2.100000, -0.500000, 3
2.250000, -0.500000, 8
2.400000, -0.500000, 3
2.550000, -0.500000, 5
2.700000, -0.500000, 5
2.850000, -0.500000, 5
3.000000, -0.500000, 5
3.150000, -0.500000, 5
3.300000, -0.500000, 5
3.450000, -0.500000, 5
3.600000, -0.500000, 5
3.750000, -0.500000, 5
3.900000, -0.500000, 5
4.050000, -0.500000, 5
4.200000, -0.500000, 5
4.350000, -0.500000, 5
4.500000, -0.500000, 5
4.650000, -0.500000, 5
4.800000, -0.500000, 5
4.950000, -0.500000, 5
5.100000, -0.500000, 5
5.250000, -0.500000, 5
5.400000, -0.500000, 5
5.550000, -0.500000, 5
5.700000, -0.500000, 5
5.850000, -0.500000, 5
6.000000, -0.500000, 5
6.150000, -0.500000, 5
6.300000, -0.500000, 5
6.450000, -0.500000, 5
6.600000, -0.500000, 5
6.750000, -0.500000, 5
6.900000, -0.500000, 5
7.050000, -0.500000, 5
7.200000, -0.500000, 5
7.350000, -0.500000, 5
7.500000, -0.500000, 5
7.650000, -0.500000, 5
7.800000, -0.500000, 5
7.950000, -0.500000, 5
8.100000, -0.500000, 5
8.250000, -0.500000, 5
8.400000, -0.500000, 5
8.550000, -0.500000, 5
8.700000, -0.500000, 5
8.850000, -0.500000, 5
9.000000, -0.500000, 5
9.150000, -0.500000, 5
9.300000, -0.500000, 5
9.450000, -0.500000, 5
9.600000, -0.500000, 5
9.750000, -0.500000, 5
9.900000, -0.500000, 5
10.050000, -0.500000, 5
10.200000, -0.500000, 5
10.350000, -0.500000, 5
10.500000, -0.500000, 5
10.650000, -0.500000, 5
10.800000, -0.500000, 5
10.950000, -0.500000, 5
11.100000, -0.500000, 5
11.250000, -0.500000, 5
11.400000, -0.500000, 5
11.550000, -0.500000, 5
11.700000, -0.500000, 5
11.850000, -0.500000, 5
12.000000, -0.500000, 5
12.150000, -0.500000, 5
12.300000, -0.500000, 5
12.450000, -0.500000, 5
12.600000, -0.500000, 5
12.750000, -0.500000, 5
12.900000, -0.500000, 5
13.050000, -0.500000, 5
13.200000, -0.500000, 5
13.350000, -0.500000, 5
13.500000, -0.500000, 5
13.650000, -0.500000, 5
13.800000, -0.500000, 5
13.950000, -0.500000, 5
14.100000, -0.500000, 5
14.250000, -0.500000, 5
14.400000, -0.500000, 5
14.550000, -0.500000, 5
14.700000, -0.500000, 5
14.850000, -0.500000, 5
-15.000000, -0.450000, 11
-14.850000, -0.450000, 11
-14.700000, -0.450000, 11
-14.550000, -0.450000, 11
-14.400000, -0.450000, 11
-14.250000, -0.450000, 11
-14.100000, -0.450000, 11
-13.950000, -0.450000, 11
-13.800000, -0.450000, 11
-13.650000, -0.450000, 11
-13.500000, -0.450000, 11
-13.350000, -0.450000, 11
-13.200000, -0.450000, 11
-13.050000, -0.450000, 11
-12.900000, -0.450000, 11
-12.750000, -0.450000, 11
-12.600000, -0.450000, 11
-12.450000, -0.450000, 11
-12.300000, -0.450000, 11
-12.150000, -0.450000, 11
-12.000000, -0.450000, 11
-11.850000, -0.450000, 11
-11.700000, -0.450000, 11
-11.550000, -0.450000, 11
-11.400000, -0.450000, 11
-11.250000, -0.450000, 11
-11.100000, -0.450000, 11
-10.950000, -0.450000, 11
-10.800000, -0.450000, 11
-10.650000, -0.450000, 11
-10.500000, -0.450000, 11
-10.350000, -0.450000, 11
-10.200000, -0.450000, 11
-10.050000, -0.450000, 11
-9.900000, -0.450000, 11
-9.750000, -0.450000, 11
-9.600000, -0.450000, 11
-9.450000, -0.450000, 11
-9.300000, -0.450000, 11
-9.150000, -0.450000, 11
-9.000000, -0.450000, 11
-8.850000, -0.450000, 11
-8.700000, -0.450000, 11
-8.550000, -0.450000, 11
-8.400000, -0.450000, 11
-8.250000, -0.450000, 11
-8.100000, -0.450000, 11
-7.950000, -0.450000, 11
-7.800000, -0.450000, 11
-7.650000, -0.450000, 11
-7.500000, -0.450000, 11
-7.350000, -0.450000, 11
-7.200000, -0.450000, 11
-7.050000, -0.450000, 11
-6.900000, -0.450000, 11
-6.750000, -0.450000, 11
-6.600000, -0.450000, 11
-6.450000, -0.450000, 11
-6.300000, -0.450000, 11
-6.150000, -0.450000, 11
-6.000000, -0.450000, 11
-5.850000, -0.450000, 11
-5.700000, -0.450000, 11
-5.550000, -0.450000, 11
-5.400000, -0.450000, 11
-5.250000, -0.450000, 11
-5.100000, -0.450000, 11
-4.950000, -0.450000, 11
-4.800000, -0.450000, 11
-4.650000, -0.450000, 11
-4.500000, -0.450000, 11
-4.350000, -0.450000, 11
-4.200000, -0.450000, 0
-4.050000, -0.450000, 0
-3.900000, -0.450000, 0
-3.750000, -0.450000, 0
-3.600000, -0.450000, 0
-3.450000, -0.450000, 0
-3.300000, -0.450000, 0
-3.150000, -0.450000, 0
-3.000000, -0.450000, 0
-2.850000, -0.450000, 0
-2.700000, -0.450000, 0
-2.550000, -0.450000, 0
-2.400000, -0.450000, 0
-2.250000, -0.450000, 0
-2.100000, -0.450000, 2
-1.950000, -0.450000, 2
-1.800000, -0.450000, 2
-1.650000, -0.450000, 2
-1.500000, -0.450000, 2
-1.350000, -0.450000, 2
-1.200000, -0.450000, 2
-1.050000, -0.450000, 2
-0.900000, -0.450000, 3
-0.750000, -0.450000, 5
-0.600000, -0.450000, 1
-0.450000, -0.450000, 1
-0.300000, -0.450000, 3
-0.150000, -0.450000, 8
-0.000000, -0.450000, 3
0.150000, -0.450000, 3
0.300000, -0.450000, 3
0.450000, -0.450000, 3
0.600000, -0.450000, 4
0.750000, -0.450000, 1
0.900000, -0.450000, 1
1.050000, -0.450000, 1
1.200000, -0.450000, 1
1.350000, -0.450000, 3
1.500000, -0.450000, 3
1.650000, -0.450000, 5
1.800000, -0.450000, 4
1.950000, -0.450000, 9
2.100000, -0.450000, 1
2.250000, -0.450000, 5
2.400000, -0.450000, 5
2.550000, -0.450000, 5
2.700000, -0.450000, 5
2.850000, -0.450000, 5
3.000000, -0.450000, 5
3.150000, -0.450000, 5
3.300000, -0.450000, 5
3.450000, -0.450000, 5
3.600000, -0.450000, 5
3.750000, -0.450000, 5
3.900000, -0.450000, 5
4.050000, -0.450000, 5
4.200000, -0.450000, 5
4.350000, -0.450000, 5
4.500000, -0.450000, 5
4.650000, -0.450000, 5
4.800000, -0.450000, 5
4.950000, -0.450000, 5
5.100000, -0.450000, 5
5.250000, -0.450000, 5
5.400000, -0.450000, 5
5.550000, -0.450000, 5
5.700000, -0.450000, 5
5.850000, -0.450000, 5
6.000000, -0.450000, 5
6.150000, -0.450000, 5
6.300000, -0.450000, 5
6.450000, -0.450000, 5
6.600000, -0.450000, 5
6.750000, -0.450000, 5
6.900000, -0.450000, 5
7.050000, -0.450000, 5
7.200000, -0.450000, 5
7.350000, -0.450000, 5
7.500000, -0.450000, 5
7.650000, -0.450000, 5
7.800000, -0.450000, 5
7.950000, -0.450000, 5
8.100000, -0.450000, 5
8.250000, -0.450000, 5
8.400000, -0.450000, 5
8.550000, -0.450000, 5
8.700000, -0.450000, 5
8.850000, -0.450000, 5
9.000000, -0.450000, 5
9.150000, -0.450000, 5
9.300000, -0.450000, 5
9.450000, -0.450000, 5
9.600000, -0.450000, 5
9.750000, -0.450000, 5
9.900000, -0.450000, 5
10.050000, -0.450000, 5
10.200000, -0.450000, 5
10.350000, -0.450000, 5
10.500000, -0.450000, 5
10.650000, -0.450000, 5
10.800000, -0.450000, 5
10.950000, -0.450000, 5
11.100000, -0.450000, 5
11.250000, -0.450000, 5
11.400000, -0.450000, 5
11.550000, -0.450000, 5
11.700000, -0.450000, 5
11.850000, -0.450000, 5
12.000000, -0.450000, 5
12.150000, -0.450000, 5
12.300000, -0.450000, 5
12.450000, -0.450000, 5
12.600000, -0.450000, 5
12.750000, -0.450000, 5
12.900000, -0.450000, 5
13.050000, -0.450000, 5
13.200000, -0.450000, 5
13.350000, -0.450000, 5
13.500000, -0.450000, 5
13.650000, -0.450000, 5
13.800000, -0.450000, 5
13.950000, -0.450000, 5
14.100000, -0.450000, 5
14.250000, -0.450000, 5
14.400000, -0.450000, 5
14.550000, -0.450000, 5
14.700000, -0.450000, 5
14.850000, -0.450000, 5
-15.000000, -0.400000, 11
-14.850000, -0.400000, 11
-14.700000, -0.400000, 11
-14.550000, -0.400000, 11
-14.400000, -0.400000, 11
-14.250000, -0.400000, 11
-14.100000, -0.400000, 11
-13.950000, -0.400000, 11
-13.800000, -0.400000, 11
-13.650000, -0.400000, 11
-13.500000, -0.400000, 11
-13.350000, -0.400000, 11
-13.200000, -0.400000, 11
-13.050000, -0.400000, 11
-12.900000, -0.400000, 11
-12.750000, -0.400000, 11
-12.600000, -0.400000, 11
-12.450000, -0.400000, 11
-12.300000, -0.400000, 11
-12.150000, -0.400000, 11
-12.000000, -0.400000, 11
-11.850000, -0.400000, 11
-11.700000, -0.400000, 11
-11.550000, -0.400000, 11
-11.400000, -0.400000, 11
-11.250000, -0.400000, 11
-11.100000, -0.400000, 11
-10.950000, -0.400000, 11
-10.800000, -0.400000, 11
-10.650000, -0.400000, 11
-10.500000, -0.400000, 11
-10.350000, -0.400000, 11
-10.200000, -0.400000, 11
-10.050000, -0.400000, 11
-9.900000, -0.400000, 11
-9.750000, -0.400000, 11
-9.600000, -0.400000, 11
-9.450000, -0.400000, 11
-9.300000, -0.400000, 11
-9.150000, -0.400000, 11
-9.000000, -0.400000, 11
-8.850000, -0.400000, 11
-8.700000, -0.400000, 11
-8.550000, -0.400000, 11
-8.400000, -0.400000, 11
-8.250000, -0.400000, 11
-8.100000, -0.400000, 11
-7.950000, -0.400000, 11
-7.800000, -0.400000, 11
-7.650000, -0.400000, 11
-7.500000, -0.400000, 11
-7.350000, -0.400000, 11
-7.200000, -0.400000, 11
-7.050000, -0.400000, 11
-6.900000, -0.400000, 11
-6.750000, -0.400000, 11
-6.600000, -0.400000, 11
-6.450000, -0.400000, 11
-6.300000, -0.400000, 11
-6.150000, -0.400000, 11
-6.000000, -0.400000, 11
-5.850000, -0.400000, 11
-5.700000, -0.400000, 11
-5.550000, -0.400000, 11
-5.400000, -0.400000, 11
-5.250000, -0.400000, 11
-5.100000, -0.400000, 11
-4.950000, -0.400000, 11
-4.800000, -0.400000, 11
-4.650000, -0.400000, 11
-4.500000, -0.400000, 11
-4.350000, -0.400000, 11
-4.200000, -0.400000, 0
-4.050000, -0.400000, 0
-3.900000, -0.400000, 0
-3.750000, -0.400000, 0
-3.600000, -0.400000, 0
-3.450000, -0.400000, 0
-3.300000, -0.400000, 0
-3.150000, -0.400000, 0
-3.000000, -0.400000, 0
-2.850000, -0.400000, 0
-2.700000, -0.400000, 0
-2.550000, -0.400000, 0
-2.400000, -0.400000, 0
-2.250000, -0.400000, 0
-2.100000, -0.400000, 0
-1.950000, -0.400000, 2
-1.800000, -0.400000, 2
-1.650000, -0.400000, 2
-1.500000, -0.400000, 2
-1.350000, -0.400000, 2
-1.200000, -0.400000, 2
-1.050000, -0.400000, 2
-0.900000, -0.400000, 3
-0.750000, -0.400000, 3
-0.600000, -0.400000, 4
-0.450000, -0.400000, 9
-0.300000, -0.400000, 8
-0.150000, -0.400000, 6
-0.000000, -0.400000, 3
0.150000, -0.400000, 3
0.300000, -0.400000, 3
0.450000, -0.400000, 3
0.600000, -0.400000, 3
0.750000, -0.400000, 1
0.900000, -0.400000, 1
1.050000, -0.400000, 1
1.200000, -0.400000, 1
1.350000, -0.400000, 3
1.500000, -0.400000, 2
1.650000, -0.400000, 4
1.800000, -0.400000, 4
1.950000, -0.400000, 5
2.100000, -0.400000, 5
2.250000, -0.400000, 5
2.400000, -0.400000, 5
2.550000, -0.400000, 5
2.700000, -0.400000, 5
2.850000, -0.400000, 5
3.000000, -0.400000, 5
3.150000, -0.400000, 5
3.300000, -0.400000, 5
3.450000, -0.400000, 5
3.600000, -0.400000, 5
3.750000, -0.400000, 5
3.900000, -0.400000, 5
4.050000, -0.400000, 5
4.200000, -0.400000, 5
4.350000, -0.400000, 5
4.500000, -0.400000, 5
4.650000, -0.400000, 5
4.800000, -0.400000, 5
4.950000, -0.400000, 5
5.100000, -0.400000, 5
5.250000, -0.400000, 5
5.400000, -0.400000, 5
5.550000, -0.400000, 5
5.700000, -0.400000, 5
5.850000, -0.400000, 5
6.000000, -0.400000, 5
6.150000, -0.400000, 5
6.300000, -0.400000, 5
6.450000, -0.400000, 5
6.600000, -0.400000, 5
6.750000, -0.400000, 5
6.900000, -0.400000, 5
7.050000, -0.400000, 5
7.200000, -0.400000, 5
7.350000, -0.400000, 5
7.500000, -0.400000, 5
7.650000, -0.400000, 5
7.800000, -0.400000, 5
7.950000, -0.400000, 5
8.100000, -0.400000, 5
8.250000, -0.400000, 5
8.400000, -0.400000, 5
8.550000, -0.400000, 5
8.700000, -0.400000, 5
8.850000, -0.400000, 5
9.000000, -0.400000, 5
9.150000, -0.400000, 5
9.300000, -0.400000, 5
9.450000, -0.400000, 5
9.600000, -0.400000, 5
9.750000, -0.400000, 5
9.900000, -0.400000, 5
10.050000, -0.400000, 5
10.200000, -0.400000, 5
10.350000, -0.400000, 5
10.500000, -0.400000, 5
10.650000, -0.400000, 5
10.800000, -0.400000, 5
10.950000, -0.400000, 5
11.100000, -0.400000, 5
11.250000, -0.400000, 5
11.400000, -0.400000, 5
11.550000, -0.400000, 5
11.700000, -0.400000, 5
11.850000, -0.400000, 5
12.000000, -0.400000, 5
12.150000, -0.400000, 5
12.300000, -0.400000, 5
12.450000, -0.400000, 5
12.600000, -0.400000, 5
12.750000, -0.400000, 5
12.900000, -0.400000, 5
13.050000, -0.400000, 5
13.200000, -0.400000, 5
13.350000, -0.400000, 5
13.500000, -0.400000, 5
13.650000, -0.400000, 5
13.800000, -0.400000, 5
13.950000, -0.400000, 5
14.100000, -0.400000, 5
14.250000, -0.400000, 5
14.400000, -0.400000, 5
14.550000, -0.400000, 5
14.700000, -0.400000, 5
14.850000, -0.400000, 5
-15.000000, -0.350000, 11
-14.850000, -0.350000, 11
-14.700000, -0.350000, 11
-14.550000, -0.350000, 11
-14.400000, -0.350000, 11
-14.250000, -0.350000, 11
-14.100000, -0.350000, 11
-13.950000, -0.350000, 11
-13.800000, -0.350000, 11
-13.650000, -0.350000, 11
-13.500000, -0.350000, 11
-13.350000, -0.350000, 11
-13.200000, -0.350000, 11
-13.050000, -0.350000, 11
-12.900000, -0.350000, 11
-12.750000, -0.350000, 11
-12.600000, -0.350000, 11
-12.450000, -0.350000, 11
-12.300000, -0.350000, 11
-12.150000, -0.350000, 11
-12.000000, -0.350000, 11
-11.850000, -0.350000, 11
-11.700000, -0.350000, 11
-11.550000, -0.350000, 11
-11.400000, -0.350000, 11
-11.250000, -0.350000, 11
-11.100000, -0.350000, 11
-10.950000, -0.350000, 11
-10.800000, -0.350000, 11
-10.650000, -0.350000, 11
-10.500000, -0.350000, 11
-10.350000, -0.350000, 11
-10.200000, -0.350000, 11
-10.050000, -0.350000, 11
-9.900000, -0.350000, 11
-9.750000, -0.350000, 11
-9.600000, -0.350000, 11
-9.450000, -0.350000, 11
-9.300000, -0.350000, 11
-9.150000, -0.350000, 11
-9.000000, -0.350000, 11
-8.850000, -0.350000, 11
-8.700000, -0.350000, 11
-8.550000, -0.350000, 11
-8.400000, -0.350000, 11
-8.250000, -0.350000, 11
-8.100000, -0.350000, 11
-7.950000, -0.350000, 11
-7.800000, -0.350000, 11
-7.650000, -0.350000, 11
-7.500000, -0.350000, 11
-7.350000, -0.350000, 11
-7.200000, -0.350000, 11
-7.050000, -0.350000, 11
-6.900000, -0.350000, 11
-6.750000, -0.350000, 11
-6.600000, -0.350000, 11
-6.450000, -0.350000, 11
-6.300000, -0.350000, 11
-6.150000, -0.350000, 11
-6.000000, -0.350000, 11
-5.850000, -0.350000, 11
-5.700000, -0.350000, 11
-5.550000, -0.350000, 11
-5.400000, -0.350000, 11
-5.250000, -0.350000, 11
-5.100000, -0.350000, 11
-4.950000, -0.350000, 11
-4.800000, -0.350000, 11
-4.650000, -0.350000, 11
-4.500000, -0.350000, 11
-4.350000, -0.350000, 11
-4.200000, -0.350000, 11
-4.050000, -0.350000, 0
-3.900000, -0.350000, 0
-3.750000, -0.350000, 0
-3.600000, -0.350000, 0
-3.450000, -0.350000, 0
-3.300000, -0.350000, 0
-3.150000, -0.350000, 0
-3.000000, -0.350000, 0
-2.850000, -0.350000, 0
-2.700000, -0.350000, 0
-2.550000, -0.350000, 0
-2.400000, -0.350000, 0
-2.250000, -0.350000, 0
-2.100000, -0.350000, 0
-1.950000, -0.350000, 0
-1.800000, -0.350000, 9
-1.650000, -0.350000, 2
-1.500000, -0.350000, 2
-1.350000, -0.350000, 2
-1.200000, -0.350000, 2
-1.050000, -0.350000, 2
-0.900000, -0.350000, 2
-0.750000, -0.350000, 1
-0.600000, -0.350000, 6
-0.450000, -0.350000, 5
-0.300000, -0.350000, 0
-0.150000, -0.350000, 3
-0.000000, -0.350000, 3
0.150000, -0.350000, 3
0.300000, -0.350000, 3
0.450000, -0.350000, 3
0.600000, -0.350000, 8
0.750000, -0.350000, 1
0.900000, -0.350000, 1
1.050000, -0.350000, 3
1.200000, -0.350000, 3
1.350000, -0.350000, 5
1.500000, -0.350000, 4
1.650000, -0.350000, 10
1.800000, -0.350000, 5
1.950000, -0.350000, 5
2.100000, -0.350000, 5
