-15.000000, -5.000000, 0
1.800000, 1.250000, 6
1.950000, 1.250000, 6
2.100000, 1.250000, 6
2.250000, 1.250000, 6
2.400000, 1.250000, 6
2.550000, 1.250000, 6
2.700000, 1.250000, 6
2.850000, 1.250000, 6
3.000000, 1.250000, 6
3.150000, 1.250000, 6
3.300000, 1.250000, 4
3.450000, 1.250000, 2
3.600000, 1.250000, 4
3.750000, 1.250000, 4
3.900000, 1.250000, 4
4.050000, 1.250000, 4
4.200000, 1.250000, 4
4.350000, 1.250000, 2
4.500000, 1.250000, 5
4.650000, 1.250000, 0
4.800000, 1.250000, 3
4.950000, 1.250000, 3
5.100000, 1.250000, 10
5.250000, 1.250000, 3
5.400000, 1.250000, 3
5.550000, 1.250000, 4
5.700000, 1.250000, 5
5.850000, 1.250000, 8
6.000000, 1.250000, 2
6.150000, 1.250000, 6
6.300000, 1.250000, 5
6.450000, 1.250000, 5
6.600000, 1.250000, 5
6.750000, 1.250000, 5
6.900000, 1.250000, 5
7.050000, 1.250000, 5
7.200000, 1.250000, 5
7.350000, 1.250000, 5
7.500000, 1.250000, 5
7.650000, 1.250000, 5
7.800000, 1.250000, 5
7.950000, 1.250000, 5
8.100000, 1.250000, 5
8.250000, 1.250000, 5
8.400000, 1.250000, 5
8.550000, 1.250000, 5
8.700000, 1.250000, 5
8.850000, 1.250000, 5
9.000000, 1.250000, 5
9.150000, 1.250000, 5
9.300000, 1.250000, 5
9.450000, 1.250000, 5
9.600000, 1.250000, 5
9.750000, 1.250000, 5
9.900000, 1.250000, 5
10.050000, 1.250000, 5
10.200000, 1.250000, 5
10.350000, 1.250000, 5
10.500000, 1.250000, 5
10.650000, 1.250000, 5
10.800000, 1.250000, 5
10.950000, 1.250000, 5
11.100000, 1.250000, 5
11.250000, 1.250000, 5
11.400000, 1.250000, 5
11.550000, 1.250000, 5
11.700000, 1.250000, 5
11.850000, 1.250000, 5
12.000000, 1.250000, 5
12.150000, 1.250000, 5
12.300000, 1.250000, 5
12.450000, 1.250000, 5
12.600000, 1.250000, 5
12.750000, 1.250000, 5
12.900000, 1.250000, 5
13.050000, 1.250000, 5
13.200000, 1.250000, 5
13.350000, 1.250000, 5
13.500000, 1.250000, 5
13.650000, 1.250000, 5
13.800000, 1.250000, 5
13.950000, 1.250000, 5
14.100000, 1.250000, 5
14.250000, 1.250000, 5
14.400000, 1.250000, 5
14.550000, 1.250000, 5
14.700000, 1.250000, 5
14.850000, 1.250000, 5
-15.000000, 1.300000, 11
-14.850000, 1.300000, 11
-14.700000, 1.300000, 11
-14.550000, 1.300000, 11
-14.400000, 1.300000, 11
-14.250000, 1.300000, 11
-14.100000, 1.300000, 11
-13.950000, 1.300000, 11
-13.800000, 1.300000, 11
-13.650000, 1.300000, 11
-13.500000, 1.300000, 11
-13.350000, 1.300000, 11
-13.200000, 1.300000, 11
-13.050000, 1.300000, 11
-12.900000, 1.300000, 11
-12.750000, 1.300000, 11
-12.600000, 1.300000, 11
-12.450000, 1.300000, 11
-12.300000, 1.300000, 11
-12.150000, 1.300000, 11
-12.000000, 1.300000, 11
-11.850000, 1.300000, 11
-11.700000, 1.300000, 11
-11.550000, 1.300000, 11
-11.400000, 1.300000, 11
-11.250000, 1.300000, 11
-11.100000, 1.300000, 11
-10.950000, 1.300000, 11
-10.800000, 1.300000, 11
-10.650000, 1.300000, 11
-10.500000, 1.300000, 11
-10.350000, 1.300000, 11
-10.200000, 1.300000, 11
-10.050000, 1.300000, 11
-9.900000, 1.300000, 11
-9.750000, 1.300000, 11
-9.600000, 1.300000, 11
-9.450000, 1.300000, 11
-9.300000, 1.300000, 11
-9.150000, 1.300000, 11
-9.000000, 1.300000, 11
-8.850000, 1.300000, 11
-8.700000, 1.300000, 11
-8.550000, 1.300000, 11
-8.400000, 1.300000, 11
-8.250000, 1.300000, 11
-8.100000, 1.300000, 11
-7.950000, 1.300000, 11
-7.800000, 1.300000, 11
-7.650000, 1.300000, 11
-7.500000, 1.300000, 11
-7.350000, 1.300000, 11
-7.200000, 1.300000, 11
-7.050000, 1.300000, 11
-6.900000, 1.300000, 11
-6.750000, 1.300000, 11
-6.600000, 1.300000, 11
-6.450000, 1.300000, 11
-6.300000, 1.300000, 0
-6.150000, 1.300000, 0
-6.000000, 1.300000, 2
-5.850000, 1.300000, 0
-5.700000, 1.300000, 0
-5.550000, 1.300000, 0
-5.400000, 1.300000, 0
-5.250000, 1.300000, 0
-5.100000, 1.300000, 0
-4.950000, 1.300000, 0
-4.800000, 1.300000, 0
-4.650000, 1.300000, 0
-4.500000, 1.300000, 0
-4.350000, 1.300000, 0
-4.200000, 1.300000, 0
-4.050000, 1.300000, 0
-3.900000, 1.300000, 0
-3.750000, 1.300000, 0
-3.600000, 1.300000, 2
-3.450000, 1.300000, 2
-3.300000, 1.300000, 2
-3.150000, 1.300000, 2
-3.000000, 1.300000, 2
-2.850000, 1.300000, 2
-2.700000, 1.300000, 2
-2.550000, 1.300000, 2
-2.400000, 1.300000, 2
-2.250000, 1.300000, 2
-2.100000, 1.300000, 3
-1.950000, 1.300000, 5
-1.800000, 1.300000, 10
-1.650000, 1.300000, 5
-1.500000, 1.300000, 9
-1.350000, 1.300000, 9
-1.200000, 1.300000, 9
-1.050000, 1.300000, 9
-0.900000, 1.300000, 9
-0.750000, 1.300000, 9
-0.600000, 1.300000, 4
-0.450000, 1.300000, 4
-0.300000, 1.300000, 4
-0.150000, 1.300000, 10
-0.000000, 1.300000, 10
0.150000, 1.300000, 10
0.300000, 1.300000, 10
0.450000, 1.300000, 4
0.600000, 1.300000, 4
0.750000, 1.300000, 4
0.900000, 1.300000, 4
1.050000, 1.300000, 4
1.200000, 1.300000, 4
1.350000, 1.300000, 6
1.500000, 1.300000, 6
1.650000, 1.300000, 6
1.800000, 1.300000, 6
1.950000, 1.300000, 6
2.100000, 1.300000, 6
2.250000, 1.300000, 6
2.400000, 1.300000, 6
2.550000, 1.300000, 6
2.700000, 1.300000, 6
2.850000, 1.300000, 6
3.000000, 1.300000, 6
3.150000, 1.300000, 6
3.300000, 1.300000, 6
3.450000, 1.300000, 5
3.600000, 1.300000, 4
3.750000, 1.300000, 4
3.900000, 1.300000, 4
4.050000, 1.300000, 4
4.200000, 1.300000, 4
4.350000, 1.300000, 10
4.500000, 1.300000, 6
4.650000, 1.300000, 2
4.800000, 1.300000, 5
4.950000, 1.300000, 8
5.100000, 1.300000, 11
5.250000, 1.300000, 3
5.400000, 1.300000, 8
5.550000, 1.300000, 4
5.700000, 1.300000, 7
5.850000, 1.300000, 1
6.000000, 1.300000, 0
6.150000, 1.300000, 4
6.300000, 1.300000, 5
6.450000, 1.300000, 5
6.600000, 1.300000, 5
6.750000, 1.300000, 5
6.900000, 1.300000, 5
7.050000, 1.300000, 5
7.200000, 1.300000, 5
7.350000, 1.300000, 5
7.500000, 1.300000, 5
7.650000, 1.300000, 5
7.800000, 1.300000, 5
7.950000, 1.300000, 5
8.100000, 1.300000, 5
8.250000, 1.300000, 5
8.400000, 1.300000, 5
8.550000, 1.300000, 5
8.700000, 1.300000, 5
8.850000, 1.300000, 5
9.000000, 1.300000, 5
9.150000, 1.300000, 5
9.300000, 1.300000, 5
9.450000, 1.300000, 5
9.600000, 1.300000, 5
9.750000, 1.300000, 5
9.900000, 1.300000, 5
10.050000, 1.300000, 5
10.200000, 1.300000, 5
10.350000, 1.300000, 5
10.500000, 1.300000, 5
10.650000, 1.300000, 5
10.800000, 1.300000, 5
10.950000, 1.300000, 5
11.100000, 1.300000, 5
11.250000, 1.300000, 5
11.400000, 1.300000, 5
11.550000, 1.300000, 5
11.700000, 1.300000, 5
11.850000, 1.300000, 5
12.000000, 1.300000, 5
12.150000, 1.300000, 5
12.300000, 1.300000, 5
12.450000, 1.300000, 5
12.600000, 1.300000, 5
12.750000, 1.300000, 5
12.900000, 1.300000, 5
13.050000, 1.300000, 5
13.200000, 1.300000, 5
13.350000, 1.300000, 5
13.500000, 1.300000, 5
13.650000, 1.300000, 5
13.800000, 1.300000, 5
13.950000, 1.300000, 5
14.100000, 1.300000, 5
14.250000, 1.300000, 5
14.400000, 1.300000, 5
14.550000, 1.300000, 5
14.700000, 1.300000, 5
14.850000, 1.300000, 5
-15.000000, 1.350000, 11
-14.850000, 1.350000, 11
-14.700000, 1.350000, 11
-14.550000, 1.350000, 11
-14.400000, 1.350000, 11
-14.250000, 1.350000, 11
-14.100000, 1.350000, 11
-13.950000, 1.350000, 11
-13.800000, 1.350000, 11
-13.650000, 1.350000, 11
-13.500000, 1.350000, 11
-13.350000, 1.350000, 11
-13.200000, 1.350000, 11
-13.050000, 1.350000, 11
-12.900000, 1.350000, 11
-12.750000, 1.350000, 11
-12.600000, 1.350000, 11
-12.450000, 1.350000, 11
-12.300000, 1.350000, 11
-12.150000, 1.350000, 11
-12.000000, 1.350000, 11
-11.850000, 1.350000, 11
-11.700000, 1.350000, 11
-11.550000, 1.350000, 11
-11.400000, 1.350000, 11
-11.250000, 1.350000, 11
-11.100000, 1.350000, 11
-10.950000, 1.350000, 11
-10.800000, 1.350000, 11
-10.650000, 1.350000, 11
-10.500000, 1.350000, 11
-10.350000, 1.350000, 11
-10.200000, 1.350000, 11
-10.050000, 1.350000, 11
-9.900000, 1.350000, 11
-9.750000, 1.350000, 11
-9.600000, 1.350000, 11
-9.450000, 1.350000, 11
-9.300000, 1.350000, 11
-9.150000, 1.350000, 11
-9.000000, 1.350000, 11
-8.850000, 1.350000, 11
-8.700000, 1.350000, 11
-8.550000, 1.350000, 11
-8.400000, 1.350000, 11
-8.250000, 1.350000, 11
-8.100000, 1.350000, 11
-7.950000, 1.350000, 11
-7.800000, 1.350000, 11
-7.650000, 1.350000, 11
-7.500000, 1.350000, 11
-7.350000, 1.350000, 11
-7.200000, 1.350000, 11
-7.050000, 1.350000, 11
-6.900000, 1.350000, 11
-6.750000, 1.350000, 11
-6.600000, 1.350000, 0
-6.450000, 1.350000, 0
-6.300000, 1.350000, 2
-6.150000, 1.350000, 0
-6.000000, 1.350000, 0
-5.850000, 1.350000, 0
-5.700000, 1.350000, 0
-5.550000, 1.350000, 0
-5.400000, 1.350000, 0
-5.250000, 1.350000, 0
-5.100000, 1.350000, 0
-4.950000, 1.350000, 0
-4.800000, 1.350000, 0
-4.650000, 1.350000, 0
-4.500000, 1.350000, 0
-4.350000, 1.350000, 0
-4.200000, 1.350000, 0
-4.050000, 1.350000, 0
-3.900000, 1.350000, 0
-3.750000, 1.350000, 2
-3.600000, 1.350000, 2
-3.450000, 1.350000, 2
-3.300000, 1.350000, 2
-3.150000, 1.350000, 2
-3.000000, 1.350000, 2
-2.850000, 1.350000, 2
-2.700000, 1.350000, 2
-2.550000, 1.350000, 2
-2.400000, 1.350000, 2
-2.250000, 1.350000, 2
-2.100000, 1.350000, 1
-1.950000, 1.350000, 6
-1.800000, 1.350000, 4
-1.650000, 1.350000, 4
-1.500000, 1.350000, 9
-1.350000, 1.350000, 9
-1.200000, 1.350000, 9
-1.050000, 1.350000, 9
-0.900000, 1.350000, 9
-0.750000, 1.350000, 9
-0.600000, 1.350000, 1
-0.450000, 1.350000, 4
-0.300000, 1.350000, 4
-0.150000, 1.350000, 10
-0.000000, 1.350000, 10
0.150000, 1.350000, 10
0.300000, 1.350000, 10
0.450000, 1.350000, 4
0.600000, 1.350000, 4
0.750000, 1.350000, 4
0.900000, 1.350000, 4
1.050000, 1.350000, 4
1.200000, 1.350000, 4
1.350000, 1.350000, 6
1.500000, 1.350000, 6
1.650000, 1.350000, 6
1.800000, 1.350000, 6
1.950000, 1.350000, 6
2.100000, 1.350000, 6
2.250000, 1.350000, 6
2.400000, 1.350000, 6
2.550000, 1.350000, 6
2.700000, 1.350000, 6
2.850000, 1.350000, 6
3.000000, 1.350000, 6
3.150000, 1.350000, 6
3.300000, 1.350000, 6
3.450000, 1.350000, 6
3.600000, 1.350000, 4
3.750000, 1.350000, 5
3.900000, 1.350000, 4
4.050000, 1.350000, 4
4.200000, 1.350000, 10
4.350000, 1.350000, 4
4.500000, 1.350000, 4
4.650000, 1.350000, 9
4.800000, 1.350000, 5
4.950000, 1.350000, 1
5.100000, 1.350000, 0
5.250000, 1.350000, 3
5.400000, 1.350000, 3
5.550000, 1.350000, 9
5.700000, 1.350000, 3
5.850000, 1.350000, 1
6.000000, 1.350000, 6
6.150000, 1.350000, 6
6.300000, 1.350000, 1
6.450000, 1.350000, 11
6.600000, 1.350000, 1
6.750000, 1.350000, 5
6.900000, 1.350000, 5
7.050000, 1.350000, 5
7.200000, 1.350000, 5
7.350000, 1.350000, 5
7.500000, 1.350000, 5
7.650000, 1.350000, 5
7.800000, 1.350000, 5
7.950000, 1.350000, 5
8.100000, 1.350000, 5
8.250000, 1.350000, 5
8.400000, 1.350000, 5
8.550000, 1.350000, 5
8.700000, 1.350000, 5
8.850000, 1.350000, 5
9.000000, 1.350000, 5
9.150000, 1.350000, 5
9.300000, 1.350000, 5
9.450000, 1.350000, 5
9.600000, 1.350000, 5
9.750000, 1.350000, 5
9.900000, 1.350000, 5
10.050000, 1.350000, 5
10.200000, 1.350000, 5
10.350000, 1.350000, 5
10.500000, 1.350000, 5
10.650000, 1.350000, 5
10.800000, 1.350000, 5
10.950000, 1.350000, 5
11.100000, 1.350000, 5
11.250000, 1.350000, 5
11.400000, 1.350000, 5
11.550000, 1.350000, 5
11.700000, 1.350000, 5
11.850000, 1.350000, 5
12.000000, 1.350000, 5
12.150000, 1.350000, 5
12.300000, 1.350000, 5
12.450000, 1.350000, 5
12.600000, 1.350000, 5
12.750000, 1.350000, 5
12.900000, 1.350000, 5
13.050000, 1.350000, 5
13.200000, 1.350000, 5
13.350000, 1.350000, 5
13.500000, 1.350000, 5
13.650000, 1.350000, 5
13.800000, 1.350000, 5
13.950000, 1.350000, 5
14.100000, 1.350000, 5
14.250000, 1.350000, 5
14.400000, 1.350000, 5
14.550000, 1.350000, 5
14.700000, 1.350000, 5
14.850000, 1.350000, 5
-15.000000, 1.400000, 11
-14.850000, 1.400000, 11
-14.700000, 1.400000, 11
-14.550000, 1.400000, 11
-14.400000, 1.400000, 11
-14.250000, 1.400000, 11
-14.100000, 1.400000, 11
-13.950000, 1.400000, 11
-13.800000, 1.400000, 11
-13.650000, 1.400000, 11
-13.500000, 1.400000, 11
-13.350000, 1.400000, 11
-13.200000, 1.400000, 11
-13.050000, 1.400000, 11
-12.900000, 1.400000, 11
-12.750000, 1.400000, 11
-12.600000, 1.400000, 11
-12.450000, 1.400000, 11
-12.300000, 1.400000, 11
-12.150000, 1.400000, 11
-12.000000, 1.400000, 11
-11.850000, 1.400000, 11
-11.700000, 1.400000, 11
-11.550000, 1.400000, 11
-11.400000, 1.400000, 11
-11.250000, 1.400000, 11
-11.100000, 1.400000, 11
-10.950000, 1.400000, 11
-10.800000, 1.400000, 11
-10.650000, 1.400000, 11
-10.500000, 1.400000, 11
-10.350000, 1.400000, 11
-10.200000, 1.400000, 11
-10.050000, 1.400000, 11
-9.900000, 1.400000, 11
-9.750000, 1.400000, 11
-9.600000, 1.400000, 11
-9.450000, 1.400000, 11
-9.300000, 1.400000, 11
-9.150000, 1.400000, 11
-9.000000, 1.400000, 11
-8.850000, 1.400000, 11
-8.700000, 1.400000, 11
-8.550000, 1.400000, 11
-8.400000, 1.400000, 11
-8.250000, 1.400000, 11
-8.100000, 1.400000, 11
-7.950000, 1.400000, 11
-7.800000, 1.400000, 11
-7.650000, 1.400000, 11
-7.500000, 1.400000, 11
-7.350000, 1.400000, 11
-7.200000, 1.400000, 11
-7.050000, 1.400000, 11
-6.900000, 1.400000, 11
-6.750000, 1.400000, 0
-6.600000, 1.400000, 0
-6.450000, 1.400000, 0
-6.300000, 1.400000, 2
-6.150000, 1.400000, 0
-6.000000, 1.400000, 0
-5.850000, 1.400000, 0
-5.700000, 1.400000, 0
-5.550000, 1.400000, 0
-5.400000, 1.400000, 0
-5.250000, 1.400000, 0
-5.100000, 1.400000, 0
-4.950000, 1.400000, 0
-4.800000, 1.400000, 0
-4.650000, 1.400000, 0
-4.500000, 1.400000, 0
-4.350000, 1.400000, 0
-4.200000, 1.400000, 0
-4.050000, 1.400000, 0
-3.900000, 1.400000, 2
-3.750000, 1.400000, 2
-3.600000, 1.400000, 2
-3.450000, 1.400000, 2
-3.300000, 1.400000, 2
-3.150000, 1.400000, 2
-3.000000, 1.400000, 2
-2.850000, 1.400000, 2
-2.700000, 1.400000, 2
-2.550000, 1.400000, 2
-2.400000, 1.400000, 2
-2.250000, 1.400000, 2
-2.100000, 1.400000, 5
-1.950000, 1.400000, 6
-1.800000, 1.400000, 4
-1.650000, 1.400000, 1
-1.500000, 1.400000, 9
-1.350000, 1.400000, 9
-1.200000, 1.400000, 9
-1.050000, 1.400000, 9
-0.900000, 1.400000, 9
-0.750000, 1.400000, 9
-0.600000, 1.400000, 2
-0.450000, 1.400000, 4
-0.300000, 1.400000, 4
-0.150000, 1.400000, 10
-0.000000, 1.400000, 10
0.150000, 1.400000, 10
0.300000, 1.400000, 10
0.450000, 1.400000, 4
0.600000, 1.400000, 4
0.750000, 1.400000, 4
0.900000, 1.400000, 4
1.050000, 1.400000, 4
1.200000, 1.400000, 4
1.350000, 1.400000, 4
1.500000, 1.400000, 6
1.650000, 1.400000, 6
1.800000, 1.400000, 6
1.950000, 1.400000, 6
2.100000, 1.400000, 6
2.250000, 1.400000, 6
2.400000, 1.400000, 6
2.550000, 1.400000, 6
2.700000, 1.400000, 6
2.850000, 1.400000, 6
3.000000, 1.400000, 6
3.150000, 1.400000, 6
3.300000, 1.400000, 6
3.450000, 1.400000, 6
3.600000, 1.400000, 10
3.750000, 1.400000, 1
3.900000, 1.400000, 4
4.050000, 1.400000, 4
4.200000, 1.400000, 4
4.350000, 1.400000, 4
4.500000, 1.400000, 7
4.650000, 1.400000, 9
4.800000, 1.400000, 7
4.950000, 1.400000, 6
5.100000, 1.400000, 0
5.250000, 1.400000, 3
5.400000, 1.400000, 8
5.550000, 1.400000, 0
5.700000, 1.400000, 3
5.850000, 1.400000, 1
6.000000, 1.400000, 5
6.150000, 1.400000, 4
6.300000, 1.400000, 1
6.450000, 1.400000, 3
6.600000, 1.400000, 6
6.750000, 1.400000, 9
6.900000, 1.400000, 5
7.050000, 1.400000, 5
7.200000, 1.400000, 5
7.350000, 1.400000, 5
7.500000, 1.400000, 5
7.650000, 1.400000, 5
7.800000, 1.400000, 5
7.950000, 1.400000, 5
8.100000, 1.400000, 5
8.250000, 1.400000, 5
8.400000, 1.400000, 5
8.550000, 1.400000, 5
8.700000, 1.400000, 5
8.850000, 1.400000, 5
9.000000, 1.400000, 5
9.150000, 1.400000, 5
9.300000, 1.400000, 5
9.450000, 1.400000, 5
9.600000, 1.400000, 5
9.750000, 1.400000, 5
9.900000, 1.400000, 5
10.050000, 1.400000, 5
10.200000, 1.400000, 5
10.350000, 1.400000, 5
10.500000, 1.400000, 5
10.650000, 1.400000, 5
10.800000, 1.400000, 5
10.950000, 1.400000, 5
11.100000, 1.400000, 5
11.250000, 1.400000, 5
11.400000, 1.400000, 5
11.550000, 1.400000, 5
11.700000, 1.400000, 5
11.850000, 1.400000, 5
12.000000, 1.400000, 5
12.150000, 1.400000, 5
12.300000, 1.400000, 5
12.450000, 1.400000, 5
12.600000, 1.400000, 5
12.750000, 1.400000, 5
12.900000, 1.400000, 5
13.050000, 1.400000, 5
13.200000, 1.400000, 5
13.350000, 1.400000, 5
13.500000, 1.400000, 5
13.650000, 1.400000, 5
13.800000, 1.400000, 5
13.950000, 1.400000, 5
14.100000, 1.400000, 5
14.250000, 1.400000, 5
14.400000, 1.400000, 5
14.550000, 1.400000, 5
14.700000, 1.400000, 5
14.850000, 1.400000, 5
-15.000000, 1.450000, 11
-14.850000, 1.450000, 11
-14.700000, 1.450000, 11
-14.550000, 1.450000, 11
-14.400000, 1.450000, 11
-14.250000, 1.450000, 11
-14.100000, 1.450000, 11
-13.950000, 1.450000, 11
-13.800000, 1.450000, 11
-13.650000, 1.450000, 11
-13.500000, 1.450000, 11
-13.350000, 1.450000, 11
-13.200000, 1.450000, 11
-13.050000, 1.450000, 11
-12.900000, 1.450000, 11
-12.750000, 1.450000, 11
-12.600000, 1.450000, 11
-12.450000, 1.450000, 11
-12.300000, 1.450000, 11
-12.150000, 1.450000, 11
-12.000000, 1.450000, 11
-11.850000, 1.450000, 11
-11.700000, 1.450000, 11
-11.550000, 1.450000, 11
-11.400000, 1.450000, 11
-11.250000, 1.450000, 11
-11.100000, 1.450000, 11
-10.950000, 1.450000, 11
-10.800000, 1.450000, 11
-10.650000, 1.450000, 11
-10.500000, 1.450000, 11
-10.350000, 1.450000, 11
-10.200000, 1.450000, 11
-10.050000, 1.450000, 11
-9.900000, 1.450000, 11
-9.750000, 1.450000, 11
-9.600000, 1.450000, 11
-9.450000, 1.450000, 11
-9.300000, 1.450000, 11
-9.150000, 1.450000, 11
-9.000000, 1.450000, 11
-8.850000, 1.450000, 11
-8.700000, 1.450000, 11
-8.550000, 1.450000, 11
-8.400000, 1.450000, 11
-8.250000, 1.450000, 11
-8.100000, 1.450000, 11
-7.950000, 1.450000, 11
-7.800000, 1.450000, 11
-7.650000, 1.450000, 11
-7.500000, 1.450000, 11
-7.350000, 1.450000, 11
-7.200000, 1.450000, 11
-7.050000, 1.450000, 11
-6.900000, 1.450000, 11
-6.750000, 1.450000, 0
-6.600000, 1.450000, 0
-6.450000, 1.450000, 2
-6.300000, 1.450000, 0
-6.150000, 1.450000, 0
-6.000000, 1.450000, 0
-5.850000, 1.450000, 0
-5.700000, 1.450000, 0
-5.550000, 1.450000, 0
-5.400000, 1.450000, 0
-5.250000, 1.450000, 0
-5.100000, 1.450000, 0
-4.950000, 1.450000, 0
-4.800000, 1.450000, 0
-4.650000, 1.450000, 0
-4.500000, 1.450000, 0
-4.350000, 1.450000, 0
-4.200000, 1.450000, 0
-4.050000, 1.450000, 0
-3.900000, 1.450000, 2
-3.750000, 1.450000, 2
-3.600000, 1.450000, 2
-3.450000, 1.450000, 2
-3.300000, 1.450000, 2
-3.150000, 1.450000, 2
-3.000000, 1.450000, 2
-2.850000, 1.450000, 2
-2.700000, 1.450000, 2
-2.550000, 1.450000, 2
-2.400000, 1.450000, 2
-2.250000, 1.450000, 2
-2.100000, 1.450000, 2
-1.950000, 1.450000, 4
-1.800000, 1.450000, 6
-1.650000, 1.450000, 9
-1.500000, 1.450000, 9
-1.350000, 1.450000, 9
-1.200000, 1.450000, 9
-1.050000, 1.450000, 9
-0.900000, 1.450000, 9
-0.750000, 1.450000, 9
-0.600000, 1.450000, 4
-0.450000, 1.450000, 4
-0.300000, 1.450000, 4
-0.150000, 1.450000, 10
-0.000000, 1.450000, 10
0.150000, 1.450000, 10
0.300000, 1.450000, 10
0.450000, 1.450000, 4
0.600000, 1.450000, 4
0.750000, 1.450000, 4
0.900000, 1.450000, 4
1.050000, 1.450000, 4
1.200000, 1.450000, 4
1.350000, 1.450000, 2
1.500000, 1.450000, 6
1.650000, 1.450000, 6
1.800000, 1.450000, 6
1.950000, 1.450000, 6
2.100000, 1.450000, 6
2.250000, 1.450000, 6
2.400000, 1.450000, 6
2.550000, 1.450000, 6
2.700000, 1.450000, 6
2.850000, 1.450000, 6
3.000000, 1.450000, 6
3.150000, 1.450000, 6
3.300000, 1.450000, 6
3.450000, 1.450000, 6
3.600000, 1.450000, 6
3.750000, 1.450000, 10
3.900000, 1.450000, 4
4.050000, 1.450000, 4
4.200000, 1.450000, 10
4.350000, 1.450000, 4
4.500000, 1.450000, 10
4.650000, 1.450000, 4
4.800000, 1.450000, 10
4.950000, 1.450000, 4
5.100000, 1.450000, 5
5.250000, 1.450000, 6
5.400000, 1.450000, 1
5.550000, 1.450000, 11
5.700000, 1.450000, 3
5.850000, 1.450000, 3
6.000000, 1.450000, 2
6.150000, 1.450000, 4
6.300000, 1.450000, 5
6.450000, 1.450000, 8
6.600000, 1.450000, 4
6.750000, 1.450000, 6
6.900000, 1.450000, 5
7.050000, 1.450000, 3
7.200000, 1.450000, 3
7.350000, 1.450000, 5
7.500000, 1.450000, 5
7.650000, 1.450000, 5
7.800000, 1.450000, 5
7.950000, 1.450000, 5
8.100000, 1.450000, 5
8.250000, 1.450000, 5
8.400000, 1.450000, 5
8.550000, 1.450000, 5
8.700000, 1.450000, 5
8.850000, 1.450000, 5
9.000000, 1.450000, 5
9.150000, 1.450000, 5
9.300000, 1.450000, 5
9.450000, 1.450000, 5
9.600000, 1.450000, 5
9.750000, 1.450000, 5
9.900000, 1.450000, 5
10.050000, 1.450000, 5
10.200000, 1.450000, 5
10.350000, 1.450000, 5
10.500000, 1.450000, 5
10.650000, 1.450000, 5
10.800000, 1.450000, 5
10.950000, 1.450000, 5
11.100000, 1.450000, 5
11.250000, 1.450000, 5
11.400000, 1.450000, 5
11.550000, 1.450000, 5
11.700000, 1.450000, 5
11.850000, 1.450000, 5
12.000000, 1.450000, 5
12.150000, 1.450000, 5
12.300000, 1.450000, 5
12.450000, 1.450000, 5
12.600000, 1.450000, 5
12.750000, 1.450000, 5
12.900000, 1.450000, 5
13.050000, 1.450000, 5
13.200000, 1.450000, 5
13.350000, 1.450000, 5
13.500000, 1.450000, 5
13.650000, 1.450000, 5
13.800000, 1.450000, 5
13.950000, 1.450000, 5
14.100000, 1.450000, 5
14.250000, 1.450000, 5
14.400000, 1.450000, 5
14.550000, 1.450000, 5
14.700000, 1.450000, 5
14.850000, 1.450000, 5
-15.000000, 1.500000, 11
-14.850000, 1.500000, 11
-14.700000, 1.500000, 11
-14.550000, 1.500000, 11
-14.400000, 1.500000, 11
-14.250000, 1.500000, 11
-14.100000, 1.500000, 11
-13.950000, 1.500000, 11
-13.800000, 1.500000, 11
-13.650000, 1.500000, 11
-13.500000, 1.500000, 11
-13.350000, 1.500000, 11
-13.200000, 1.500000, 11
-13.050000, 1.500000, 11
-12.900000, 1.500000, 11
-12.750000, 1.500000, 11
-12.600000, 1.500000, 11
-12.450000, 1.500000, 11
-12.300000, 1.500000, 11
-12.150000, 1.500000, 11
-12.000000, 1.500000, 11
-11.850000, 1.500000, 11
-11.700000, 1.500000, 11
-11.550000, 1.500000, 11
-11.400000, 1.500000, 11
-11.250000, 1.500000, 11
-11.100000, 1.500000, 11
-10.950000, 1.500000, 11
-10.800000, 1.500000, 11
-10.650000, 1.500000, 11
-10.500000, 1.500000, 11
-10.350000, 1.500000, 11
-10.200000, 1.500000, 11
-10.050000, 1.500000, 11
-9.900000, 1.500000, 11
-9.750000, 1.500000, 11
