-15.000000, -5.000000, 0
4.350000, 4.500000, 10
4.500000, 4.500000, 10
4.650000, 4.500000, 6
4.800000, 4.500000, 6
4.950000, 4.500000, 6
5.100000, 4.500000, 6
5.250000, 4.500000, 6
5.400000, 4.500000, 6
5.550000, 4.500000, 6
5.700000, 4.500000, 6
5.850000, 4.500000, 6
6.000000, 4.500000, 6
6.150000, 4.500000, 6
6.300000, 4.500000, 6
6.450000, 4.500000, 6
6.600000, 4.500000, 6
6.750000, 4.500000, 6
6.900000, 4.500000, 6
7.050000, 4.500000, 6
7.200000, 4.500000, 6
7.350000, 4.500000, 6
7.500000, 4.500000, 6
7.650000, 4.500000, 6
7.800000, 4.500000, 6
7.950000, 4.500000, 6
8.100000, 4.500000, 6
8.250000, 4.500000, 6
8.400000, 4.500000, 6
8.550000, 4.500000, 6
8.700000, 4.500000, 6
8.850000, 4.500000, 6
9.000000, 4.500000, 6
9.150000, 4.500000, 6
9.300000, 4.500000, 6
9.450000, 4.500000, 6
9.600000, 4.500000, 6
9.750000, 4.500000, 6
9.900000, 4.500000, 6
10.050000, 4.500000, 6
10.200000, 4.500000, 6
10.350000, 4.500000, 6
10.500000, 4.500000, 6
10.650000, 4.500000, 6
10.800000, 4.500000, 6
10.950000, 4.500000, 6
11.100000, 4.500000, 6
11.250000, 4.500000, 6
11.400000, 4.500000, 6
11.550000, 4.500000, 6
11.700000, 4.500000, 6
11.850000, 4.500000, 6
12.000000, 4.500000, 6
12.150000, 4.500000, 6
12.300000, 4.500000, 6
12.450000, 4.500000, 6
12.600000, 4.500000, 4
12.750000, 4.500000, 4
12.900000, 4.500000, 6
13.050000, 4.500000, 6
13.200000, 4.500000, 6
13.350000, 4.500000, 6
13.500000, 4.500000, 6
13.650000, 4.500000, 6
13.800000, 4.500000, 6
13.950000, 4.500000, 6
14.100000, 4.500000, 6
14.250000, 4.500000, 6
14.400000, 4.500000, 6
14.550000, 4.500000, 6
14.700000, 4.500000, 6
14.850000, 4.500000, 6
-15.000000, 4.550000, 0
-14.850000, 4.550000, 0
-14.700000, 4.550000, 0
-14.550000, 4.550000, 0
-14.400000, 4.550000, 0
-14.250000, 4.550000, 0
-14.100000, 4.550000, 0
-13.950000, 4.550000, 0
-13.800000, 4.550000, 0
-13.650000, 4.550000, 0
-13.500000, 4.550000, 0
-13.350000, 4.550000, 0
-13.200000, 4.550000, 0
-13.050000, 4.550000, 0
-12.900000, 4.550000, 0
-12.750000, 4.550000, 0
-12.600000, 4.550000, 0
-12.450000, 4.550000, 0
-12.300000, 4.550000, 0
-12.150000, 4.550000, 0
-12.000000, 4.550000, 0
-11.850000, 4.550000, 0
-11.700000, 4.550000, 0
-11.550000, 4.550000, 0
-11.400000, 4.550000, 0
-11.250000, 4.550000, 0
-11.100000, 4.550000, 0
-10.950000, 4.550000, 0
-10.800000, 4.550000, 0
-10.650000, 4.550000, 0
-10.500000, 4.550000, 0
-10.350000, 4.550000, 0
-10.200000, 4.550000, 0
-10.050000, 4.550000, 0
-9.900000, 4.550000, 0
-9.750000, 4.550000, 0
-9.600000, 4.550000, 0
-9.450000, 4.550000, 0
-9.300000, 4.550000, 0
-9.150000, 4.550000, 0
-9.000000, 4.550000, 2
-8.850000, 4.550000, 2
-8.700000, 4.550000, 2
-8.550000, 4.550000, 2
-8.400000, 4.550000, 2
-8.250000, 4.550000, 2
-8.100000, 4.550000, 2
-7.950000, 4.550000, 2
-7.800000, 4.550000, 2
-7.650000, 4.550000, 2
-7.500000, 4.550000, 2
-7.350000, 4.550000, 2
-7.200000, 4.550000, 2
-7.050000, 4.550000, 2
-6.900000, 4.550000, 2
-6.750000, 4.550000, 2
-6.600000, 4.550000, 2
-6.450000, 4.550000, 2
-6.300000, 4.550000, 2
-6.150000, 4.550000, 2
-6.000000, 4.550000, 2
-5.850000, 4.550000, 2
-5.700000, 4.550000, 2
-5.550000, 4.550000, 2
-5.400000, 4.550000, 2
-5.250000, 4.550000, 0
-5.100000, 4.550000, 6
-4.950000, 4.550000, 6
-4.800000, 4.550000, 1
-4.650000, 4.550000, 9
-4.500000, 4.550000, 4
-4.350000, 4.550000, 4
-4.200000, 4.550000, 9
-4.050000, 4.550000, 9
-3.900000, 4.550000, 9
-3.750000, 4.550000, 9
-3.600000, 4.550000, 9
-3.450000, 4.550000, 9
-3.300000, 4.550000, 9
-3.150000, 4.550000, 9
-3.000000, 4.550000, 9
-2.850000, 4.550000, 9
-2.700000, 4.550000, 9
-2.550000, 4.550000, 9
-2.400000, 4.550000, 9
-2.250000, 4.550000, 9
-2.100000, 4.550000, 9
-1.950000, 4.550000, 9
-1.800000, 4.550000, 9
-1.650000, 4.550000, 9
-1.500000, 4.550000, 1
-1.350000, 4.550000, 3
-1.200000, 4.550000, 4
-1.050000, 4.550000, 4
-0.900000, 4.550000, 4
-0.750000, 4.550000, 4
-0.600000, 4.550000, 4
-0.450000, 4.550000, 4
-0.300000, 4.550000, 10
-0.150000, 4.550000, 10
-0.000000, 4.550000, 10
0.150000, 4.550000, 10
0.300000, 4.550000, 10
0.450000, 4.550000, 10
0.600000, 4.550000, 10
0.750000, 4.550000, 10
0.900000, 4.550000, 10
1.050000, 4.550000, 10
1.200000, 4.550000, 10
1.350000, 4.550000, 10
1.500000, 4.550000, 10
1.650000, 4.550000, 4
1.800000, 4.550000, 4
1.950000, 4.550000, 4
2.100000, 4.550000, 4
2.250000, 4.550000, 4
2.400000, 4.550000, 4
2.550000, 4.550000, 4
2.700000, 4.550000, 4
2.850000, 4.550000, 4
3.000000, 4.550000, 4
3.150000, 4.550000, 4
3.300000, 4.550000, 4
3.450000, 4.550000, 4
3.600000, 4.550000, 4
3.750000, 4.550000, 4
3.900000, 4.550000, 4
4.050000, 4.550000, 4
4.200000, 4.550000, 10
4.350000, 4.550000, 10
4.500000, 4.550000, 6
4.650000, 4.550000, 4
4.800000, 4.550000, 6
4.950000, 4.550000, 6
5.100000, 4.550000, 6
5.250000, 4.550000, 6
5.400000, 4.550000, 6
5.550000, 4.550000, 6
5.700000, 4.550000, 6
5.850000, 4.550000, 6
6.000000, 4.550000, 6
6.150000, 4.550000, 6
6.300000, 4.550000, 6
6.450000, 4.550000, 6
6.600000, 4.550000, 6
6.750000, 4.550000, 6
6.900000, 4.550000, 6
7.050000, 4.550000, 6
7.200000, 4.550000, 6
7.350000, 4.550000, 6
7.500000, 4.550000, 6
7.650000, 4.550000, 6
7.800000, 4.550000, 6
7.950000, 4.550000, 6
8.100000, 4.550000, 6
8.250000, 4.550000, 6
8.400000, 4.550000, 6
8.550000, 4.550000, 6
8.700000, 4.550000, 6
8.850000, 4.550000, 6
9.000000, 4.550000, 6
9.150000, 4.550000, 6
9.300000, 4.550000, 6
9.450000, 4.550000, 6
9.600000, 4.550000, 6
9.750000, 4.550000, 6
9.900000, 4.550000, 6
10.050000, 4.550000, 6
10.200000, 4.550000, 6
10.350000, 4.550000, 6
10.500000, 4.550000, 6
10.650000, 4.550000, 6
10.800000, 4.550000, 6
10.950000, 4.550000, 6
11.100000, 4.550000, 6
11.250000, 4.550000, 6
11.400000, 4.550000, 6
11.550000, 4.550000, 6
11.700000, 4.550000, 6
11.850000, 4.550000, 6
12.000000, 4.550000, 6
12.150000, 4.550000, 6
12.300000, 4.550000, 6
12.450000, 4.550000, 6
12.600000, 4.550000, 6
12.750000, 4.550000, 6
12.900000, 4.550000, 6
13.050000, 4.550000, 6
13.200000, 4.550000, 6
13.350000, 4.550000, 6
13.500000, 4.550000, 6
13.650000, 4.550000, 6
13.800000, 4.550000, 6
13.950000, 4.550000, 6
14.100000, 4.550000, 6
14.250000, 4.550000, 6
14.400000, 4.550000, 6
14.550000, 4.550000, 6
14.700000, 4.550000, 6
14.850000, 4.550000, 6
-15.000000, 4.600000, 0
-14.850000, 4.600000, 0
-14.700000, 4.600000, 0
-14.550000, 4.600000, 0
-14.400000, 4.600000, 0
-14.250000, 4.600000, 0
-14.100000, 4.600000, 0
-13.950000, 4.600000, 0
-13.800000, 4.600000, 0
-13.650000, 4.600000, 0
-13.500000, 4.600000, 0
-13.350000, 4.600000, 0
-13.200000, 4.600000, 0
-13.050000, 4.600000, 0
-12.900000, 4.600000, 0
-12.750000, 4.600000, 0
-12.600000, 4.600000, 0
-12.450000, 4.600000, 0
-12.300000, 4.600000, 0
-12.150000, 4.600000, 0
-12.000000, 4.600000, 0
-11.850000, 4.600000, 0
-11.700000, 4.600000, 0
-11.550000, 4.600000, 0
-11.400000, 4.600000, 0
-11.250000, 4.600000, 0
-11.100000, 4.600000, 0
-10.950000, 4.600000, 0
-10.800000, 4.600000, 0
-10.650000, 4.600000, 0
-10.500000, 4.600000, 0
-10.350000, 4.600000, 0
-10.200000, 4.600000, 0
-10.050000, 4.600000, 0
-9.900000, 4.600000, 0
-9.750000, 4.600000, 0
-9.600000, 4.600000, 0
-9.450000, 4.600000, 0
-9.300000, 4.600000, 0
-9.150000, 4.600000, 0
-9.000000, 4.600000, 2
-8.850000, 4.600000, 2
-8.700000, 4.600000, 2
-8.550000, 4.600000, 2
-8.400000, 4.600000, 2
-8.250000, 4.600000, 2
-8.100000, 4.600000, 2
-7.950000, 4.600000, 2
-7.800000, 4.600000, 2
-7.650000, 4.600000, 2
-7.500000, 4.600000, 2
-7.350000, 4.600000, 2
-7.200000, 4.600000, 2
-7.050000, 4.600000, 2
-6.900000, 4.600000, 2
-6.750000, 4.600000, 2
-6.600000, 4.600000, 2
-6.450000, 4.600000, 2
-6.300000, 4.600000, 2
-6.150000, 4.600000, 2
-6.000000, 4.600000, 2
-5.850000, 4.600000, 2
-5.700000, 4.600000, 2
-5.550000, 4.600000, 2
-5.400000, 4.600000, 2
-5.250000, 4.600000, 0
-5.100000, 4.600000, 6
-4.950000, 4.600000, 5
-4.800000, 4.600000, 5
-4.650000, 4.600000, 10
-4.500000, 4.600000, 4
-4.350000, 4.600000, 4
-4.200000, 4.600000, 9
-4.050000, 4.600000, 9
-3.900000, 4.600000, 9
-3.750000, 4.600000, 9
-3.600000, 4.600000, 9
-3.450000, 4.600000, 9
-3.300000, 4.600000, 9
-3.150000, 4.600000, 9
-3.000000, 4.600000, 9
-2.850000, 4.600000, 9
-2.700000, 4.600000, 9
-2.550000, 4.600000, 9
-2.400000, 4.600000, 9
-2.250000, 4.600000, 9
-2.100000, 4.600000, 9
-1.950000, 4.600000, 9
-1.800000, 4.600000, 9
-1.650000, 4.600000, 9
-1.500000, 4.600000, 10
-1.350000, 4.600000, 5
-1.200000, 4.600000, 10
-1.050000, 4.600000, 4
-0.900000, 4.600000, 4
-0.750000, 4.600000, 4
-0.600000, 4.600000, 4
-0.450000, 4.600000, 4
-0.300000, 4.600000, 10
-0.150000, 4.600000, 10
-0.000000, 4.600000, 10
0.150000, 4.600000, 10
0.300000, 4.600000, 10
0.450000, 4.600000, 10
0.600000, 4.600000, 10
0.750000, 4.600000, 10
0.900000, 4.600000, 10
1.050000, 4.600000, 10
1.200000, 4.600000, 10
1.350000, 4.600000, 10
1.500000, 4.600000, 10
1.650000, 4.600000, 4
1.800000, 4.600000, 4
1.950000, 4.600000, 4
2.100000, 4.600000, 4
2.250000, 4.600000, 4
2.400000, 4.600000, 4
2.550000, 4.600000, 4
2.700000, 4.600000, 4
2.850000, 4.600000, 4
3.000000, 4.600000, 4
3.150000, 4.600000, 4
3.300000, 4.600000, 4
3.450000, 4.600000, 4
3.600000, 4.600000, 4
3.750000, 4.600000, 4
3.900000, 4.600000, 4
4.050000, 4.600000, 4
4.200000, 4.600000, 4
4.350000, 4.600000, 4
4.500000, 4.600000, 5
4.650000, 4.600000, 1
4.800000, 4.600000, 6
4.950000, 4.600000, 6
5.100000, 4.600000, 6
5.250000, 4.600000, 6
5.400000, 4.600000, 6
5.550000, 4.600000, 6
5.700000, 4.600000, 6
5.850000, 4.600000, 6
6.000000, 4.600000, 6
6.150000, 4.600000, 6
6.300000, 4.600000, 6
6.450000, 4.600000, 6
6.600000, 4.600000, 6
6.750000, 4.600000, 6
6.900000, 4.600000, 6
7.050000, 4.600000, 6
7.200000, 4.600000, 6
7.350000, 4.600000, 6
7.500000, 4.600000, 6
7.650000, 4.600000, 6
7.800000, 4.600000, 6
7.950000, 4.600000, 6
8.100000, 4.600000, 6
8.250000, 4.600000, 6
8.400000, 4.600000, 6
8.550000, 4.600000, 6
8.700000, 4.600000, 6
8.850000, 4.600000, 6
9.000000, 4.600000, 6
9.150000, 4.600000, 6
9.300000, 4.600000, 6
9.450000, 4.600000, 6
9.600000, 4.600000, 6
9.750000, 4.600000, 6
9.900000, 4.600000, 6
10.050000, 4.600000, 6
10.200000, 4.600000, 6
10.350000, 4.600000, 6
10.500000, 4.600000, 6
10.650000, 4.600000, 6
10.800000, 4.600000, 6
10.950000, 4.600000, 6
11.100000, 4.600000, 6
11.250000, 4.600000, 6
11.400000, 4.600000, 6
11.550000, 4.600000, 6
11.700000, 4.600000, 6
11.850000, 4.600000, 6
12.000000, 4.600000, 6
12.150000, 4.600000, 6
12.300000, 4.600000, 6
12.450000, 4.600000, 6
12.600000, 4.600000, 6
12.750000, 4.600000, 6
12.900000, 4.600000, 6
13.050000, 4.600000, 6
13.200000, 4.600000, 6
13.350000, 4.600000, 6
13.500000, 4.600000, 6
13.650000, 4.600000, 6
13.800000, 4.600000, 6
13.950000, 4.600000, 6
14.100000, 4.600000, 6
14.250000, 4.600000, 6
14.400000, 4.600000, 6
14.550000, 4.600000, 6
14.700000, 4.600000, 6
14.850000, 4.600000, 6
-15.000000, 4.650000, 0
-14.850000, 4.650000, 0
-14.700000, 4.650000, 0
-14.550000, 4.650000, 0
-14.400000, 4.650000, 0
-14.250000, 4.650000, 0
-14.100000, 4.650000, 0
-13.950000, 4.650000, 0
-13.800000, 4.650000, 0
-13.650000, 4.650000, 0
-13.500000, 4.650000, 0
-13.350000, 4.650000, 0
-13.200000, 4.650000, 0
-13.050000, 4.650000, 0
-12.900000, 4.650000, 0
-12.750000, 4.650000, 0
-12.600000, 4.650000, 0
-12.450000, 4.650000, 0
-12.300000, 4.650000, 0
-12.150000, 4.650000, 0
-12.000000, 4.650000, 0
-11.850000, 4.650000, 0
-11.700000, 4.650000, 0
-11.550000, 4.650000, 0
-11.400000, 4.650000, 0
-11.250000, 4.650000, 0
-11.100000, 4.650000, 0
-10.950000, 4.650000, 0
-10.800000, 4.650000, 0
-10.650000, 4.650000, 0
-10.500000, 4.650000, 0
-10.350000, 4.650000, 0
-10.200000, 4.650000, 0
-10.050000, 4.650000, 0
-9.900000, 4.650000, 0
-9.750000, 4.650000, 0
-9.600000, 4.650000, 0
-9.450000, 4.650000, 0
-9.300000, 4.650000, 0
-9.150000, 4.650000, 0
-9.000000, 4.650000, 9
-8.850000, 4.650000, 2
-8.700000, 4.650000, 2
-8.550000, 4.650000, 2
-8.400000, 4.650000, 2
-8.250000, 4.650000, 2
-8.100000, 4.650000, 2
-7.950000, 4.650000, 2
-7.800000, 4.650000, 2
-7.650000, 4.650000, 2
-7.500000, 4.650000, 2
-7.350000, 4.650000, 2
-7.200000, 4.650000, 2
-7.050000, 4.650000, 2
-6.900000, 4.650000, 2
-6.750000, 4.650000, 2
-6.600000, 4.650000, 2
-6.450000, 4.650000, 2
-6.300000, 4.650000, 2
-6.150000, 4.650000, 2
-6.000000, 4.650000, 2
-5.850000, 4.650000, 2
-5.700000, 4.650000, 2
-5.550000, 4.650000, 2
-5.400000, 4.650000, 1
-5.250000, 4.650000, 7
-5.100000, 4.650000, 5
-4.950000, 4.650000, 5
-4.800000, 4.650000, 5
-4.650000, 4.650000, 4
-4.500000, 4.650000, 4
-4.350000, 4.650000, 4
-4.200000, 4.650000, 9
-4.050000, 4.650000, 9
-3.900000, 4.650000, 9
-3.750000, 4.650000, 9
-3.600000, 4.650000, 9
-3.450000, 4.650000, 9
-3.300000, 4.650000, 9
-3.150000, 4.650000, 9
-3.000000, 4.650000, 9
-2.850000, 4.650000, 9
-2.700000, 4.650000, 9
-2.550000, 4.650000, 9
-2.400000, 4.650000, 9
-2.250000, 4.650000, 9
-2.100000, 4.650000, 9
-1.950000, 4.650000, 9
-1.800000, 4.650000, 9
-1.650000, 4.650000, 8
-1.500000, 4.650000, 4
-1.350000, 4.650000, 6
-1.200000, 4.650000, 10
-1.050000, 4.650000, 4
-0.900000, 4.650000, 4
-0.750000, 4.650000, 4
-0.600000, 4.650000, 4
-0.450000, 4.650000, 10
-0.300000, 4.650000, 10
-0.150000, 4.650000, 10
-0.000000, 4.650000, 10
0.150000, 4.650000, 10
0.300000, 4.650000, 10
0.450000, 4.650000, 10
0.600000, 4.650000, 10
0.750000, 4.650000, 10
0.900000, 4.650000, 10
1.050000, 4.650000, 10
1.200000, 4.650000, 10
1.350000, 4.650000, 10
1.500000, 4.650000, 10
1.650000, 4.650000, 4
1.800000, 4.650000, 4
1.950000, 4.650000, 4
2.100000, 4.650000, 4
2.250000, 4.650000, 4
2.400000, 4.650000, 4
2.550000, 4.650000, 4
2.700000, 4.650000, 4
2.850000, 4.650000, 4
3.000000, 4.650000, 4
3.150000, 4.650000, 4
3.300000, 4.650000, 4
3.450000, 4.650000, 4
3.600000, 4.650000, 4
3.750000, 4.650000, 4
3.900000, 4.650000, 4
4.050000, 4.650000, 4
4.200000, 4.650000, 4
4.350000, 4.650000, 6
4.500000, 4.650000, 8
4.650000, 4.650000, 3
4.800000, 4.650000, 5
4.950000, 4.650000, 6
5.100000, 4.650000, 6
5.250000, 4.650000, 6
5.400000, 4.650000, 6
5.550000, 4.650000, 6
5.700000, 4.650000, 6
5.850000, 4.650000, 6
6.000000, 4.650000, 6
6.150000, 4.650000, 6
6.300000, 4.650000, 6
6.450000, 4.650000, 6
6.600000, 4.650000, 6
6.750000, 4.650000, 6
6.900000, 4.650000, 6
7.050000, 4.650000, 6
7.200000, 4.650000, 6
7.350000, 4.650000, 6
7.500000, 4.650000, 6
7.650000, 4.650000, 6
7.800000, 4.650000, 6
7.950000, 4.650000, 6
8.100000, 4.650000, 6
8.250000, 4.650000, 6
8.400000, 4.650000, 6
8.550000, 4.650000, 6
8.700000, 4.650000, 6
8.850000, 4.650000, 6
9.000000, 4.650000, 6
9.150000, 4.650000, 6
9.300000, 4.650000, 6
9.450000, 4.650000, 6
9.600000, 4.650000, 6
9.750000, 4.650000, 6
9.900000, 4.650000, 6
10.050000, 4.650000, 6
10.200000, 4.650000, 6
10.350000, 4.650000, 6
10.500000, 4.650000, 6
10.650000, 4.650000, 6
10.800000, 4.650000, 6
10.950000, 4.650000, 6
11.100000, 4.650000, 6
11.250000, 4.650000, 6
11.400000, 4.650000, 6
11.550000, 4.650000, 6
11.700000, 4.650000, 6
11.850000, 4.650000, 6
12.000000, 4.650000, 6
12.150000, 4.650000, 6
12.300000, 4.650000, 6
12.450000, 4.650000, 6
12.600000, 4.650000, 6
12.750000, 4.650000, 6
12.900000, 4.650000, 6
13.050000, 4.650000, 6
13.200000, 4.650000, 6
13.350000, 4.650000, 6
13.500000, 4.650000, 6
13.650000, 4.650000, 6
13.800000, 4.650000, 6
13.950000, 4.650000, 6
14.100000, 4.650000, 6
14.250000, 4.650000, 6
14.400000, 4.650000, 6
14.550000, 4.650000, 6
14.700000, 4.650000, 6
14.850000, 4.650000, 6
-15.000000, 4.700000, 0
-14.850000, 4.700000, 0
-14.700000, 4.700000, 0
-14.550000, 4.700000, 0
-14.400000, 4.700000, 0
-14.250000, 4.700000, 0
-14.100000, 4.700000, 0
-13.950000, 4.700000, 0
-13.800000, 4.700000, 0
-13.650000, 4.700000, 0
-13.500000, 4.700000, 0
-13.350000, 4.700000, 0
-13.200000, 4.700000, 0
-13.050000, 4.700000, 0
-12.900000, 4.700000, 0
-12.750000, 4.700000, 0
-12.600000, 4.700000, 0
-12.450000, 4.700000, 0
-12.300000, 4.700000, 0
-12.150000, 4.700000, 0
-12.000000, 4.700000, 0
-11.850000, 4.700000, 0
-11.700000, 4.700000, 0
-11.550000, 4.700000, 0
-11.400000, 4.700000, 0
-11.250000, 4.700000, 0
-11.100000, 4.700000, 0
-10.950000, 4.700000, 0
-10.800000, 4.700000, 0
-10.650000, 4.700000, 0
-10.500000, 4.700000, 0
-10.350000, 4.700000, 0
-10.200000, 4.700000, 0
-10.050000, 4.700000, 0
-9.900000, 4.700000, 0
-9.750000, 4.700000, 0
-9.600000, 4.700000, 0
-9.450000, 4.700000, 0
-9.300000, 4.700000, 2
-9.150000, 4.700000, 2
-9.000000, 4.700000, 5
-8.850000, 4.700000, 2
-8.700000, 4.700000, 2
-8.550000, 4.700000, 2
-8.400000, 4.700000, 2
-8.250000, 4.700000, 2
-8.100000, 4.700000, 2
-7.950000, 4.700000, 2
-7.800000, 4.700000, 2
-7.650000, 4.700000, 2
-7.500000, 4.700000, 2
-7.350000, 4.700000, 2
-7.200000, 4.700000, 2
-7.050000, 4.700000, 2
-6.900000, 4.700000, 2
-6.750000, 4.700000, 2
-6.600000, 4.700000, 2
-6.450000, 4.700000, 2
-6.300000, 4.700000, 2
-6.150000, 4.700000, 2
-6.000000, 4.700000, 2
-5.850000, 4.700000, 2
-5.700000, 4.700000, 2
-5.550000, 4.700000, 2
-5.400000, 4.700000, 1
-5.250000, 4.700000, 8
-5.100000, 4.700000, 1
-4.950000, 4.700000, 5
-4.800000, 4.700000, 6
-4.650000, 4.700000, 4
-4.500000, 4.700000, 4
-4.350000, 4.700000, 4
-4.200000, 4.700000, 9
-4.050000, 4.700000, 9
-3.900000, 4.700000, 9
-3.750000, 4.700000, 9
-3.600000, 4.700000, 9
-3.450000, 4.700000, 9
-3.300000, 4.700000, 9
-3.150000, 4.700000, 9
-3.000000, 4.700000, 9
-2.850000, 4.700000, 9
-2.700000, 4.700000, 9
-2.550000, 4.700000, 9
-2.400000, 4.700000, 9
-2.250000, 4.700000, 9
-2.100000, 4.700000, 9
-1.950000, 4.700000, 9
-1.800000, 4.700000, 9
-1.650000, 4.700000, 9
-1.500000, 4.700000, 4
-1.350000, 4.700000, 2
-1.200000, 4.700000, 4
-1.050000, 4.700000, 4
-0.900000, 4.700000, 4
-0.750000, 4.700000, 4
-0.600000, 4.700000, 4
-0.450000, 4.700000, 10
-0.300000, 4.700000, 10
-0.150000, 4.700000, 10
-0.000000, 4.700000, 10
0.150000, 4.700000, 10
0.300000, 4.700000, 10
0.450000, 4.700000, 10
0.600000, 4.700000, 10
0.750000, 4.700000, 10
0.900000, 4.700000, 10
1.050000, 4.700000, 10
1.200000, 4.700000, 10
1.350000, 4.700000, 10
1.500000, 4.700000, 10
1.650000, 4.700000, 4
1.800000, 4.700000, 4
1.950000, 4.700000, 4
2.100000, 4.700000, 4
2.250000, 4.700000, 4
2.400000, 4.700000, 4
2.550000, 4.700000, 4
2.700000, 4.700000, 4
2.850000, 4.700000, 4
3.000000, 4.700000, 4
3.150000, 4.700000, 4
3.300000, 4.700000, 4
3.450000, 4.700000, 4
3.600000, 4.700000, 4
3.750000, 4.700000, 4
3.900000, 4.700000, 4
4.050000, 4.700000, 4
4.200000, 4.700000, 4
4.350000, 4.700000, 6
4.500000, 4.700000, 3
4.650000, 4.700000, 8
4.800000, 4.700000, 6
4.950000, 4.700000, 6
5.100000, 4.700000, 6
5.250000, 4.700000, 6
5.400000, 4.700000, 6
5.550000, 4.700000, 6
5.700000, 4.700000, 6
5.850000, 4.700000, 6
6.000000, 4.700000, 6
6.150000, 4.700000, 6
6.300000, 4.700000, 6
6.450000, 4.700000, 6
6.600000, 4.700000, 6
6.750000, 4.700000, 6
6.900000, 4.700000, 6
7.050000, 4.700000, 6
7.200000, 4.700000, 6
7.350000, 4.700000, 6
7.500000, 4.700000, 6
7.650000, 4.700000, 6
7.800000, 4.700000, 6
7.950000, 4.700000, 6
8.100000, 4.700000, 6
8.250000, 4.700000, 6
8.400000, 4.700000, 6
8.550000, 4.700000, 6
8.700000, 4.700000, 6
8.850000, 4.700000, 6
9.000000, 4.700000, 6
9.150000, 4.700000, 6
9.300000, 4.700000, 6
9.450000, 4.700000, 6
9.600000, 4.700000, 6
9.750000, 4.700000, 6
9.900000, 4.700000, 6
10.050000, 4.700000, 6
10.200000, 4.700000, 6
10.350000, 4.700000, 6
10.500000, 4.700000, 6
10.650000, 4.700000, 6
10.800000, 4.700000, 6
10.950000, 4.700000, 6
11.100000, 4.700000, 6
11.250000, 4.700000, 6
11.400000, 4.700000, 6
11.550000, 4.700000, 6
11.700000, 4.700000, 6
11.850000, 4.700000, 6
12.000000, 4.700000, 6
12.150000, 4.700000, 6
12.300000, 4.700000, 6
12.450000, 4.700000, 6
12.600000, 4.700000, 6
12.750000, 4.700000, 6
12.900000, 4.700000, 6
13.050000, 4.700000, 6
13.200000, 4.700000, 6
13.350000, 4.700000, 6
13.500000, 4.700000, 6
13.650000, 4.700000, 6
13.800000, 4.700000, 6
13.950000, 4.700000, 6
14.100000, 4.700000, 6
14.250000, 4.700000, 6
14.400000, 4.700000, 6
14.550000, 4.700000, 6
14.700000, 4.700000, 6
14.850000, 4.700000, 6
-15.000000, 4.750000, 0
-14.850000, 4.750000, 0
-14.700000, 4.750000, 0
-14.550000, 4.750000, 0
-14.400000, 4.750000, 0
-14.250000, 4.750000, 0
-14.100000, 4.750000, 0
-13.950000, 4.750000, 0
-13.800000, 4.750000, 0
-13.650000, 4.750000, 0
-13.500000, 4.750000, 0
-13.350000, 4.750000, 0
-13.200000, 4.750000, 0
-13.050000, 4.750000, 0
-12.900000, 4.750000, 0
-12.750000, 4.750000, 0
-12.600000, 4.750000, 0
-12.450000, 4.750000, 0
-12.300000, 4.750000, 0
-12.150000, 4.750000, 0
-12.000000, 4.750000, 0
-11.850000, 4.750000, 0
-11.700000, 4.750000, 0
-11.550000, 4.750000, 0
-11.400000, 4.750000, 0
-11.250000, 4.750000, 0
-11.100000, 4.750000, 0
-10.950000, 4.750000, 0
-10.800000, 4.750000, 0
-10.650000, 4.750000, 0
-10.500000, 4.750000, 0
-10.350000, 4.750000, 0
-10.200000, 4.750000, 0
-10.050000, 4.750000, 0
-9.900000, 4.750000, 0
-9.750000, 4.750000, 0
-9.600000, 4.750000, 0
-9.450000, 4.750000, 2
-9.300000, 4.750000, 2
-9.150000, 4.750000, 2
-9.000000, 4.750000, 6
-8.850000, 4.750000, 2
-8.700000, 4.750000, 2
-8.550000, 4.750000, 2
-8.400000, 4.750000, 2
-8.250000, 4.750000, 2
-8.100000, 4.750000, 2
-7.950000, 4.750000, 2
-7.800000, 4.750000, 2
-7.650000, 4.750000, 2
-7.500000, 4.750000, 2
-7.350000, 4.750000, 2
-7.200000, 4.750000, 2
-7.050000, 4.750000, 2
-6.900000, 4.750000, 2
-6.750000, 4.750000, 2
-6.600000, 4.750000, 2
-6.450000, 4.750000, 2
-6.300000, 4.750000, 2
-6.150000, 4.750000, 2
-6.000000, 4.750000, 2
-5.850000, 4.750000, 2
-5.700000, 4.750000, 2
